"time","clutch.phi_rel","clutch.w_rel","damper.phi_rel","damper.w_rel","elastoBacklash.phi_rel","elastoBacklash.w_rel","inertia5.phi","inertia5.w","oneWayClutch.phi_rel","oneWayClutch.w_rel","springDamper.phi_rel","springDamper.w_rel","bearingFriction.mode","bearingFriction.startBackward","bearingFriction.startForward","brake.mode","brake.startBackward","brake.startForward","clutch.mode","clutch.startBackward","clutch.startForward","lossyGear.mode","oneWayClutch.startForward","oneWayClutch.stuck"
0.72315000000000007,-0.010750899774563944,7.0243520067008581e-13,0.020608194354184182,-0.0064657313267990121,0.0001724582322914175,0.077561101185421352,0.00019010889943926808,0.037547582034328425,0.0079979784791831231,-1.0002106886150318e-10,0.00093213999389017276,0.015010352971447136,1,0,0,1,0,0,0,0,0,1,0,1
0.72320000000000007,-0.010750899774563907,7.0243520067008581e-13,0.020607868800073932,-0.0065562205676252382,0.00017634273284920402,0.07781893372164915,0.00019198560004022523,0.037520421917892746,0.0079979784791781219,-1.0002106886150318e-10,0.00093288676288364857,0.014860246618557208,1,0,0,1,0,0,0,0,0,1,0,1
0.72325000000000006,-0.010750899774563873,7.0243520067008581e-13,0.02060753869461741,-0.0066471627254119769,0.00018024012327551609,0.078076736743431643,0.00019386094518938197,0.037493304820417968,0.0079979784791731189,-1.0002106886150318e-10,0.00093362604694151058,0.014710483560822484,1,0,0,1,0,0,0,0,0,1,0,1
0.72330000000000005,-0.010750899774563838,7.0243520067008581e-13,0.020607204026122684,-0.0067385581822588117,0.00018415040261675133,0.078334508932542582,0.00019573493601242879,0.037466230880602476,0.0079979784791681195,-1.0002106886150318e-10,0.00093435785506774689,0.014561065045072742,1,0,0,1,0,0,0,0,0,1,0,1
0.72335000000000005,-0.010750899774563802,7.0243520067008581e-13,0.020606864717043226,-0.0068304094849347442,0.00018807356473948234,0.078592241526590154,0.00019760757996035194,0.037439201020378107,0.0079979784791631182,-1.0002106886150318e-10,0.00093508224683948554,0.014411999366099708,1,0,0,1,0,0,0,0,0,1,0,1
0.72340000000000004,-0.010750899774563767,7.0243520067008581e-13,0.020606520796364932,-0.0069227156814902664,0.00019200961193630467,0.07884993780084365,0.0001994788742480682,0.037412214895138601,0.007997978479158117,-1.0002106886150318e-10,0.0009357991999875625,0.014263283423416975,1,0,0,1,0,0,0,0,0,1,0,1
0.72345000000000004,-0.010750899774563732,7.0243520067008581e-13,0.020606172264087803,-0.00701547677192538,0.00019595854420721828,0.079107597755303072,0.00020134881887557757,0.037385272504883965,0.0079979784791531141,-1.0002106886150318e-10,0.00093650871451197775,0.014114917217024544,1,0,0,1,0,0,0,0,0,1,0,1
0.72350000000000003,-0.010750899774563697,7.0243520067008581e-13,0.020605819085488079,-0.0071086938606959756,0.00019992035829527591,0.079365217518254219,0.00020321741721991029,0.037358374256996944,0.0079979784791481146,-1.0002106886150318e-10,0.00093721081746731341,0.013966904391028941,1,0,0,1,0,0,0,0,0,1,0,1
0.72355000000000003,-0.010750899774563663,7.0243520067008581e-13,0.02060546116264346,-0.0072023700624102372,0.00020389504501577683,0.07962278617131606,0.00020508467880442772,0.037331521300312386,0.0079979784791431134,-1.0002106886150318e-10,0.00093790558514852908,0.013819255221949317,1,0,0,1,0,0,0,0,0,1,0,1
0.72360000000000002,-0.010750899774563626,7.0243520067008581e-13,0.020605098567031879,-0.0072965031035744452,0.00020788261107305202,0.079880311684310146,0.00020695059667759724,0.037304712796243637,0.0079979784791381122,-1.0002106886150318e-10,0.00093859296186447417,0.013671962208488271,1,0,0,1,0,0,0,0,0,1,0,1
0.72365000000000002,-0.010750899774563592,7.0243520067008581e-13,0.020604731298653336,-0.007391092984188598,0.00021188305646710159,0.080137794057236464,0.00020881517083941876,0.037277948744790686,0.007997978479133111,-1.0002106886150318e-10,0.00093927294761514889,0.013525025350645805,1,0,0,1,0,0,0,0,0,1,0,1
0.72370000000000001,-0.010750899774563557,7.0243520067008581e-13,0.020604359295576937,-0.0074861416158339454,0.00021589637454634138,0.080395226471193945,0.00021067840738040958,0.037251229863454631,0.0079979784791281098,-1.0002106886150318e-10,0.00093994559127449353,0.013378451032677758,1,0,0,1,0,0,0,0,0,1,0,1
0.72375,-0.010750899774563522,7.0243520067008581e-13,0.020603982441076394,-0.0075816526014268991,0.00021992255277399032,0.08065259607403355,0.00021254031777987955,0.037224557504569329,0.0079979784791231086,-1.0002106886150318e-10,0.00094061098495928767,0.013232251287521488,1,0,0,1,0,0,0,0,0,1,0,1
0.7238,-0.010750899774563486,7.0243520067008581e-13,0.020603600828011007,-0.0076776230747381382,0.00022396160112344031,0.080909913090030067,0.00021440089290569015,0.037197930592312127,0.0079979784791181074,-1.0002106886150318e-10,0.00094126905538783744,0.013086416542610016,1,0,0,1,0,0,0,0,0,1,0,1
0.72384999999999999,-0.010750899774563453,7.0243520067008581e-13,0.020603214456380789,-0.0077740530357676609,0.00022801351959469117,0.081167177519183509,0.00021626013275784128,0.037171349126683038,0.0079979784791131062,-1.0002106886150318e-10,0.0009419198025601423,0.01294094679794334,1,0,0,1,0,0,0,0,0,1,0,1
0.72389999999999999,-0.010750899774563416,7.0243520067008581e-13,0.020602823247664458,-0.0078709448067976716,0.00023207829829998268,0.081424380866229898,0.00021811804517551622,0.037144814001566294,0.007997978479108105,-1.0002106886150318e-10,0.00094256328951273344,0.01279584994782792,1,0,0,1,0,0,0,0,0,1,0,1
0.72394999999999998,-0.010750899774563382,7.0243520067008581e-13,0.020602427102805944,-0.0079683013174314411,0.00023615592476572812,0.081681512414233451,0.00021997464004799798,0.037118326344613747,0.0079979784791031037,-1.0002106886150318e-10,0.00094319959576739075,0.012651135951080627,1,0,0,1,0,0,0,0,0,1,0,1
0.72400000000000009,-0.010750899774563347,7.0243520067008581e-13,0.020602026110212588,-0.0080661199530041878,0.00024024641012459022,0.081938581728038667,0.00022182990854912652,0.037091885149398304,0.0079979784790981025,-1.0002106886150318e-10,0.00094382865035108621,0.012506795919476911,1,0,0,1,0,0,0,0,0,1,0,1
0.72405000000000008,-0.010750899774563312,7.0243520067008581e-13,0.020601620269884401,-0.0081644007135154746,0.00024434975437655085,0.082195588807644424,0.00022368385067889361,0.037065490415920083,0.0079979784790931031,-1.0002106886150318e-10,0.00094445045326381689,0.012362829853017416,1,0,0,1,0,0,0,0,0,1,0,1
0.72410000000000008,-0.010750899774563278,7.0243520067008581e-13,0.020601209520350036,-0.0082631452934773062,0.00024846594805324194,0.082452527183525359,0.00022553647271485308,0.037039142824830021,0.0079979784790881001,-1.0002106886150318e-10,0.00094506505512085615,0.012219243689533225,1,0,0,1,0,0,0,0,0,1,0,1
0.72415000000000007,-0.010750899774563241,7.0243520067008581e-13,0.020600793783304448,-0.0083623558514372802,0.00025259497909339618,0.082709388614498405,0.00022738778265363532,0.037012843243173027,0.0079979784790830989,-1.0002106886150318e-10,0.00094567252039828604,0.012076044992910082,1,0,0,1,0,0,0,0,0,1,0,1
0.72420000000000007,-0.010750899774563207,7.0243520067008581e-13,0.020600373083992766,-0.0084620316914914805,0.00025673685138550103,0.082966175757475932,0.00022923777791717097,0.03698659139141855,0.0079979784790780994,-1.0002106886150318e-10,0.00094627282830937038,0.011933231324592562,1,0,0,1,0,0,0,0,0,1,0,1
0.72425000000000006,-0.010750899774563172,7.0243520067008581e-13,0.020599947401228936,-0.0085621733976519211,0.00026089156166628761,0.083222886382741348,0.00023108646066901162,0.036960387504152391,0.0079979784790730965,-1.0002106886150318e-10,0.00094686599629861909,0.011790804731049207,1,0,0,1,0,0,0,0,0,1,0,1
0.72430000000000005,-0.010750899774563137,7.0243520067008581e-13,0.020599516713826913,-0.0086627815539306128,0.00026505910667248681,0.08347951826057802,0.00023293383307270904,0.036934231815960332,0.0079979784790680953,-1.0002106886150318e-10,0.00094745204181054211,0.011648767258748558,1,0,0,1,0,0,0,0,0,1,0,1
0.72435000000000005,-0.010750899774563101,7.0243520067008581e-13,0.020599081000600657,-0.0087638567443395678,0.00026923948314082981,0.083736069161269355,0.000234779897291815,0.036908124561428161,0.0079979784790630941,-1.0002106886150318e-10,0.00094803098228964891,0.011507120954159154,1,0,0,1,0,0,0,0,0,1,0,1
0.72440000000000004,-0.010750899774563066,7.0243520067008581e-13,0.020598640240364129,-0.0088653995528908004,0.00027343268780804738,0.083992536855098721,0.00023662465548988113,0.036882065975141667,0.0079979784790580946,-1.0002106886150318e-10,0.00094860283518044986,0.011365867863749537,1,0,0,1,0,0,0,0,0,1,0,1
0.72445000000000004,-0.010750899774563031,7.0243520067008581e-13,0.020598194411931274,-0.0089674105635963192,0.00027763871741087075,0.08424891911234951,0.00023846810983045919,0.036856056291686638,0.0079979784790530934,-1.0002106886150318e-10,0.00094916761792745421,0.01122501003398825,1,0,0,1,0,0,0,0,0,1,0,1
0.72450000000000003,-0.010750899774562997,7.0243520067008581e-13,0.02059774346536046,-0.0090698908020293775,0.00028185755942364678,0.084505211194827581,0.00024031026581329936,0.036830096008978845,0.0079979784790480905,-1.0002106886150318e-10,0.00094972537517405144,0.01108455159920708,1,0,0,1,0,0,0,0,0,1,0,1
0.72455000000000003,-0.010750899774562962,7.0243520067008581e-13,0.020597287374010353,-0.0091728409359713419,0.00028608920882591452,0.084761410396927486,0.00024215112623486801,0.03680418541156099,0.007997978479043091,-1.0002106886150318e-10,0.00095027612952470672,0.010944495001967659,1,0,0,1,0,0,0,0,0,1,0,1
0.72460000000000002,-0.010750899774562927,7.0243520067008581e-13,0.020596826128931291,-0.0092762613615366418,0.00029033366629583365,0.085017515556365983,0.00024399069183906493,0.036778324621963954,0.0079979784790380898,-1.0002106886150318e-10,0.00095081988684998363,0.010804841400289348,1,0,0,1,0,0,0,0,0,1,0,1
0.72465000000000002,-0.010750899774562891,7.0243520067008581e-13,0.020596359706245324,-0.0093801527040732798,0.0002945909277030529,0.085273524208599655,0.00024582896510175428,0.036752513899424716,0.0079979784790330868,-1.0002106886150318e-10,0.00095135666714056793,0.010665593036092418,1,0,0,1,0,0,0,0,0,1,0,1
0.72470000000000001,-0.010750899774562856,7.0243520067008581e-13,0.020595888082074503,-0.0094845155889292515,0.00029886098891722081,0.085529433889085044,0.00024766594849880017,0.036726753503180234,0.0079979784790280856,-1.0002106886150318e-10,0.0009518864903871457,0.01052675215129714,1,0,0,1,0,0,0,0,0,1,0,1
0.72475000000000001,-0.010750899774562821,7.0243520067008581e-13,0.020595411232540873,-0.0095893506414525594,0.00030314384580798606,0.085785242133278733,0.00024950164450606658,0.036701043692467503,0.0079979784790230862,-1.0002106886150318e-10,0.00095240937658040291,0.010388320987823782,1,0,0,1,0,0,0,0,0,1,0,1
0.7248,-0.010750899774562785,7.0243520067008581e-13,0.020594929133766489,-0.0096946584869912079,0.00030743949424499721,0.086040946476637306,0.00025133605559941766,0.036675384726523479,0.007997978479018085,-1.0002106886150318e-10,0.00095292534571102564,0.010250301787592618,1,0,0,1,0,0,0,0,0,1,0,1
0.72484999999999999,-0.01075089977456275,7.0243520067008581e-13,0.020594441761873399,-0.0098004397508931924,0.00031174793009790296,0.086296544454617305,0.00025316918425471747,0.036649776864585135,0.0079979784790130837,-1.0002106886150318e-10,0.0009534344177697002,0.010112696792523917,1,0,0,1,0,0,0,0,0,1,0,1
0.72489999999999999,-0.010750899774562716,7.0243520067008581e-13,0.02059394908812448,-0.0099066941432998813,0.00031606913411820356,0.086552034642685752,0.00025500103463841169,0.036624220254358623,0.0079979784790080825,-1.0002106886150318e-10,0.0009539366271980543,0.0099755066513647662,1,0,0,1,0,0,0,0,0,1,0,1
0.72494999999999998,-0.010750899774562681,7.0243520067008581e-13,0.020593451089749637,-0.010013422498218322,0.00032040310562234917,0.086807414339185596,0.00025683160884092446,0.036598715180509001,0.0079979784790030813,-1.0002106886150318e-10,0.00095443199069208441,0.0098387339692652433,1,0,0,1,0,0,0,0,0,1,0,1
0.72500000000000009,-0.010750899774562646,7.0243520067008581e-13,0.020592947743972485,-0.010120625648474747,0.00032474984390729522,0.087062680843803142,0.00025866090895486929,0.036573261927557284,0.0079979784789980801,-1.0002106886150318e-10,0.0009549205249664406,0.0097023813493185562,1,0,0,1,0,0,0,0,0,1,0,1
0.72505000000000008,-0.010750899774562611,7.0243520067008581e-13,0.020592439026639351,-0.010228304167482622,0.00032910934398478066,0.087317831751009947,0.00026048893755203554,0.03654786074841164,0.0079979784789930789,-1.0002106886150318e-10,0.00095540225083183528,0.0095664509430398361,1,0,0,1,0,0,0,0,0,1,0,1
0.72510000000000008,-0.010750899774562575,7.0243520067008581e-13,0.020591924913596543,-0.010336458628656127,0.00033348160086657346,0.087572864655279262,0.00026231569720422431,0.036522511895980103,0.0079979784789880777,-1.0002106886150318e-10,0.00095587718909898479,0.0094309449019432997,1,0,0,1,0,0,0,0,0,1,0,1
0.72515000000000007,-0.01075089977456254,7.0243520067008581e-13,0.020591405380690372,-0.010445089605409203,0.00033786660956443201,0.087827777151083822,0.00026414119048323315,0.036497215623170751,0.0079979784789830765,-1.0002106886150318e-10,0.00095634536057860446,0.0092958653775434743,1,0,0,1,0,0,0,0,0,1,0,1
0.72520000000000007,-0.010750899774562506,7.0243520067008581e-13,0.020590880403767154,-0.01055419767115579,0.00034226436509011455,0.088082566832896309,0.00026596541996085917,0.036471972182891658,0.0079979784789780753,-1.0002106886150318e-10,0.00095680678608140932,0.0091612145213548803,1,0,0,1,0,0,0,0,0,1,0,1
0.72525000000000006,-0.010750899774562471,7.0243520067008581e-13,0.020590349958673201,-0.010663783399309831,0.00034667486245537957,0.088337231295189403,0.00026778838820889974,0.036446781828050889,0.0079979784789730741,-1.0002106886150318e-10,0.00095726148641811428,0.0090269944848920449,1,0,0,1,0,0,0,0,0,1,0,1
0.72530000000000006,-0.010750899774562436,7.0243520067008581e-13,0.020589814023671618,-0.010773845781917979,0.00035109807693525053,0.088591770606619477,0.00026961009925140949,0.036421644546713761,0.0079979784789680729,-1.0002106886150318e-10,0.0009577094949423272,0.008893204226367463,1,0,0,1,0,0,0,0,0,1,0,1
0.72535000000000005,-0.0107508997745624,7.0243520067008581e-13,0.020589272573453561,-0.010884386148248435,0.00035553401297515168,0.088846181179060485,0.00027143055496604081,0.036396560718376644,0.0079979784789630717,-1.0002106886150318e-10,0.00095815082646957101,0.0087598474236150088,1,0,0,1,0,0,0,0,0,1,0,1
0.72540000000000004,-0.010750899774562365,7.0243520067008581e-13,0.020588725583707616,-0.010995405174909989,0.0003599826668747978,0.089100460445528329,0.00027324975782982302,0.036371530613230355,0.0079979784789580705,-1.0002106886150318e-10,0.00095858550099205326,0.0086269264365333945,1,0,0,1,0,0,0,0,0,1,0,1
0.72545000000000004,-0.010750899774562329,7.0243520067008581e-13,0.02058817303039338,-0.0111069033611983,0.00036444403272089154,0.089354606116460011,0.00027506771048261999,0.036346554471769869,0.0079979784789530693,-1.0002106886150318e-10,0.00095901353990837147,0.0084944432669678896,1,0,0,1,0,0,0,0,0,1,0,1
0.72550000000000003,-0.010750899774562296,7.0243520067008581e-13,0.020587614889470435,-0.011218881206409025,0.00036891810460013545,0.089608615902292632,0.00027688441556429589,0.036321632534490153,0.007997978478948068,-1.0002106886150318e-10,0.00095943496461712283,0.0083623999167637807,1,0,0,1,0,0,0,0,0,1,0,1
0.72555000000000003,-0.010750899774562259,7.0243520067008581e-13,0.020587051136898373,-0.01133133920983782,0.00037340487659923187,0.08986248751346318,0.00027869987571471503,0.036296765041886156,0.0079979784789430668,-1.0002106886150318e-10,0.00095984979651690455,0.0082307983877663443,1,0,0,1,0,0,0,0,0,1,0,1
0.72560000000000002,-0.010750899774562225,7.0243520067008581e-13,0.020586481748636785,-0.01144427787078035,0.00037790434280488331,0.090116218660408726,0.00028051409357374152,0.036271952234452835,0.0079979784789380656,-1.0002106886150318e-10,0.00096025805700631359,0.0080996406818208584,1,0,0,1,0,0,0,0,0,1,0,1
0.72565000000000002,-0.01075089977456219,7.0243520067008581e-13,0.020585906700660038,-0.011557697663606368,0.00038241649699279035,0.090369807090711726,0.00028232707180678092,0.0362471943486719,0.0079979784789330644,-1.0002106886150318e-10,0.00096065976769627818,0.0079689287517624424,1,0,0,1,0,0,0,0,0,1,0,1
0.72570000000000001,-0.010750899774562155,7.0243520067008581e-13,0.020585325969938728,-0.011671597383608833,0.00038694131198856022,0.09062325305415124,0.00028413881479969594,0.036222491350681847,0.0079979784789280632,-1.0002106886150318e-10,0.00096105496450083817,0.0078386612489834504,1,0,0,1,0,0,0,0,0,1,0,1
0.72575000000000001,-0.010750899774562121,7.0243520067008581e-13,0.020584739531778456,-0.011785978632368393,0.00039147879563226863,0.090876552618515113,0.00028594932406289931,0.036197843658453299,0.007997978478923062,-1.0002106886150318e-10,0.00096144365942884332,0.0077088423426696761,1,0,0,1,0,0,0,0,0,1,0,1
0.7258,-0.010750899774562086,7.0243520067008581e-13,0.020584147362180658,-0.011900841838622903,0.00039602894113025796,0.091129703599387143,0.00028775860230855177,0.036173251501120926,0.0079979784789180625,-1.0002106886150318e-10,0.00096182587447993326,0.007579473895933846,1,0,0,1,0,0,0,0,0,1,0,1
0.72585,-0.010750899774562049,7.0243520067008581e-13,0.020583549437146784,-0.012016187431110215,0.0004005917416888708,0.091382703812351196,0.00028956665224881447,0.036148715107819369,0.0079979784789130613,-1.0002106886150318e-10,0.00096220163165374741,0.0074505577718886945,1,0,0,1,0,0,0,0,0,1,0,1
0.72589999999999999,-0.010750899774562015,7.0243520067008581e-13,0.020582945732678298,-0.012132015838568183,0.00040516719051444944,0.091635551072991123,0.00029137347659584828,0.036124234707683306,0.0079979784789080601,-1.0002106886150318e-10,0.00096257095294992594,0.0073220958336469525,1,0,0,1,0,0,0,0,0,1,0,1
0.72594999999999998,-0.01075089977456198,7.0243520067008581e-13,0.020582336224776638,-0.012248327489734661,0.00040975528081333633,0.091888243196890776,0.00029317907806181436,0.036099810529847377,0.0079979784789030572,-1.0002106886150318e-10,0.00096293386036810816,0.0071940899443213519,1,0,0,1,0,0,0,0,0,1,0,1
0.72600000000000009,-0.010750899774561944,7.0243520067008581e-13,0.020581720889443256,-0.012365122813347762,0.00041435600579188412,0.092140777999634549,0.00029498345935887756,0.036075442803446184,0.0079979784788980577,-1.0002106886150318e-10,0.00096329037590793445,0.0070665419670243408,1,0,0,1,0,0,0,0,0,1,0,1
