"Time","inductor.inductor[2].i","inductor.inductor[3].i","capacitor.v","aimc.is[1]","aimc.is[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.93765587,-0.029957062,62.727112,532.1908,30.803001,-6.570508,5.2943201,-32.012138,-16.286556,23.368484,41.703995,118.24456,115.08685
0.93765587,-0.029957062,62.727112,532.1908,30.803001,-6.570508,5.2943201,-32.012138,-16.286556,23.368484,41.703995,118.24456,115.08685
0.93769997,-0.031247031,62.891735,532.57599,29.204826,-4.7440238,6.3944674,-30.68577,-17.346273,22.082916,41.709213,118.2503,115.09769
0.93774873,-0.032664713,62.9258,532.98151,27.466349,-2.7595468,7.615315,-29.274015,-18.522043,20.714689,41.714973,118.25639,115.10964
0.93774873,-0.032664713,62.9258,532.98151,27.466349,-2.7595468,7.615315,-29.274015,-18.522043,20.714689,41.714973,118.25639,115.10964
0.93774998,-0.032701809,62.924561,532.9975,27.421112,-2.7747917,7.5714455,-29.224051,-18.479563,20.666307,41.715126,118.25655,115.10996
0.93775129,-0.032738898,62.923206,533.01343,27.375893,-2.7900527,7.527596,-29.17408,-18.437103,20.617922,41.715279,118.2567,115.11028
0.93775129,-0.032738898,62.923206,533.01343,27.375893,-2.7900527,7.527596,-29.17408,-18.437103,20.617922,41.715279,118.2567,115.11028
0.93779999,-0.034148514,62.788273,533.39838,25.666893,-0.84078997,8.7548628,-27.819181,-19.618851,19.304914,41.721039,118.26249,115.12224
0.9378441,-0.035417967,62.52383,533.72687,24.143724,0.8948676,9.8694487,-26.6401,-20.691898,18.162373,41.726257,118.26756,115.13306
0.9378441,-0.035417967,62.52383,533.72687,24.143724,0.8948676,9.8694487,-26.6401,-20.691898,18.162373,41.726257,118.26756,115.13306
0.93785,-0.035586797,62.478233,533.74194,24.250397,0.81618625,9.7823143,-26.752457,-20.607212,18.27047,41.726952,118.26822,115.13451
0.93790001,-0.037016299,61.996281,533.86078,25.165947,0.13457435,9.0186272,-27.706268,-19.865194,19.188,41.732864,118.27398,115.14679
0.93795002,-0.038436666,61.341534,533.9624,26.098059,-0.57033694,8.2131891,-28.657911,-19.083002,20.103243,41.738781,118.27991,115.15907
0.93799871,-0.0398116,60.532265,534.04309,27.022314,-1.2794484,7.3882198,-29.58219,-18.282206,20.991972,41.744541,118.28585,115.17103
0.93799871,-0.0398116,60.532265,534.04309,27.022314,-1.2794484,7.3882198,-29.58219,-18.282206,20.991972,41.744541,118.28585,115.17103
0.93800002,-0.039847553,60.508698,534.05847,26.979792,-1.2983476,7.3441892,-29.532194,-18.239573,20.94356,41.744694,118.28601,115.17134
0.93800002,-0.039847553,60.508698,534.05847,26.979792,-1.2983476,7.3441892,-29.532194,-18.239573,20.94356,41.744694,118.28601,115.17134
0.93800002,-0.039848283,60.508217,534.05878,26.978928,-1.2987318,7.3432946,-29.531178,-18.238707,20.942577,41.744698,118.28601,115.17135
0.93800002,-0.039848283,60.508217,534.05878,26.978928,-1.2987318,7.3432946,-29.531178,-18.238707,20.942577,41.744698,118.28601,115.17135
0.93804997,-0.041248605,59.491695,534.12164,27.944181,-2.0492413,6.4559836,-30.475182,-17.377769,21.850075,41.750607,118.29221,115.18362
0.93809998,-0.042639479,58.286213,534.16162,28.926565,-2.8228145,5.526648,-31.414482,-16.476416,22.752838,41.756523,118.29855,115.1959
0.93812943,-0.043452803,57.487015,534.17358,29.512247,-3.2883987,4.9605579,-31.964207,-15.927534,23.281078,41.760002,118.30234,115.20312
0.93812943,-0.043452803,57.487015,534.17358,29.512247,-3.2883987,4.9605579,-31.964207,-15.927534,23.281078,41.760002,118.30234,115.20312
0.93814999,-0.044019833,56.885921,534.31091,28.847694,-2.5408409,5.4455833,-31.477127,-16.394711,22.808537,41.762436,118.30499,115.20818
0.9382,-0.045389328,55.273991,534.61945,27.255131,-0.74948174,6.6226373,-30.333307,-17.52828,21.69886,41.768353,118.31132,115.22046
0.93824995,-0.046746917,53.444527,534.89093,25.693905,1.0066885,7.7967539,-29.245258,-18.658777,20.643293,41.774265,118.3175,115.23273
0.93824995,-0.046746917,53.444527,534.89093,25.693905,1.0066885,7.7967539,-29.245258,-18.658777,20.643293,41.774265,118.3175,115.23273
0.93825001,-0.046747621,53.443516,534.89124,25.6931,1.006229,7.7958574,-29.244247,-18.657909,20.642315,41.774269,118.3175,115.23274
0.93825001,-0.046748325,53.442509,534.89148,25.692297,1.0057696,7.794961,-29.243237,-18.657042,20.641335,41.774273,118.3175,115.23275
0.93825001,-0.046748325,53.442509,534.89148,25.692297,1.0057696,7.794961,-29.243237,-18.657042,20.641335,41.774273,118.3175,115.23275
0.93830001,-0.048094381,51.390354,535.12433,24.161686,2.7278025,8.965538,-28.209942,-19.783882,19.638882,41.780186,118.32357,115.24503
0.93835002,-0.049429275,49.110664,535.31659,22.660965,4.4167442,10.131956,-27.230431,-20.906467,18.688587,41.786102,118.32955,115.25731
0.93837059,-0.049975358,48.105339,535.38354,22.052017,5.1022758,10.610529,-26.842817,-21.366982,18.312529,41.788536,118.33199,115.26237
0.93837059,-0.049975358,48.105339,535.38354,22.052017,5.1022758,10.610529,-26.842817,-21.366982,18.312529,41.788536,118.33199,115.26237
0.93839997,-0.050751973,46.602119,535.36755,22.733828,4.5288548,9.9474573,-27.473181,-20.723812,18.919212,41.792019,118.33549,115.26959
0.93844998,-0.052062146,43.867279,535.30853,23.906128,3.5378175,8.7864752,-28.535196,-19.597994,19.94113,41.797935,118.34154,115.28188
0.93849999,-0.053358804,40.904846,535.20746,25.094465,2.5269907,7.5837078,-29.58371,-18.432049,20.949791,41.803848,118.34768,115.29415
0.93849999,-0.053358804,40.904846,535.20746,25.094465,2.5269907,7.5837078,-29.58371,-18.432049,20.949791,41.803848,118.34768,115.29415
0.93849999,-0.053359475,40.903248,535.2077,25.093723,2.5264602,7.582808,-29.582697,-18.431179,20.948811,41.803852,118.34768,115.29416
0.93849999,-0.053359475,40.903248,535.2077,25.093723,2.5264602,7.582808,-29.582697,-18.431179,20.948811,41.803852,118.34768,115.29416
0.93850064,-0.053376388,40.862869,535.21301,25.075006,2.5130742,7.5601187,-29.557182,-18.409208,20.924105,41.803928,118.34776,115.29432
0.93850064,-0.053376388,40.862869,535.21301,25.075006,2.5130742,7.5601187,-29.557182,-18.409208,20.924105,41.803928,118.34776,115.29432
0.93850625,-0.053519905,40.518379,535.19904,25.208364,2.3992732,7.4236102,-29.67305,-18.276903,21.035551,41.804588,118.34845,115.29568
0.93850625,-0.053519905,40.518379,535.19904,25.208364,2.3992732,7.4236102,-29.67305,-18.276903,21.035551,41.804588,118.34845,115.29568
0.93855,-0.22063896,37.78912,535.06995,26.265015,1.4950124,6.3311009,-30.578651,-17.218203,21.906492,41.809769,118.35388,115.30644
0.9386,-0.81555736,34.652729,534.88013,27.487097,0.44370213,5.0441232,-31.598545,-15.97141,22.887094,41.815689,118.36015,115.31873
0.93860286,-0.86258394,34.472462,534.86792,27.557547,0.38292381,4.9691882,-31.656445,-15.898826,22.942755,41.816025,118.36051,115.31944
0.93860286,-0.86258394,34.472462,534.86792,27.557547,0.38292381,4.9691882,-31.656445,-15.898826,22.942755,41.816025,118.36051,115.31944
0.93865001,-1.8339829,31.482729,534.8996,26.258083,1.8406903,5.9735065,-30.864132,-16.865837,22.172869,41.821606,118.36642,115.33102
0.93870002,-3.2674453,28.264338,534.88574,24.910025,3.3548214,7.0286579,-30.072828,-17.881554,21.403849,41.827522,118.37265,115.34331
0.93874937,-5.0855627,25.036047,534.82397,23.61026,4.8167729,8.05863,-29.340866,-18.872786,20.692369,41.833366,118.37878,115.35543
0.93874937,-5.0855627,25.036047,534.82397,23.61026,4.8167729,8.05863,-29.340866,-18.872786,20.692369,41.833366,118.37878,115.35543
0.93875003,-5.1123815,24.992813,534.82721,23.593208,4.8015866,8.0358887,-29.315477,-18.850763,20.667784,41.833443,118.37886,115.35559
0.93875068,-5.1392684,24.949568,534.83038,23.576162,4.786397,8.0131531,-29.290087,-18.828747,20.643198,41.833519,118.37894,115.35575
0.93875068,-5.1392684,24.949568,534.83038,23.576162,4.786397,8.0131531,-29.290087,-18.828747,20.643198,41.833519,118.37894,115.35575
0.93879998,-7.3648386,21.662857,534.7207,22.307671,6.2158909,9.0312023,-28.606749,-19.808266,19.978846,41.839363,118.38503,115.36788
0.93884999,-10.021394,18.270412,534.5603,21.053446,7.6318526,10.049027,-27.962648,-20.78731,19.35248,41.84528,118.39121,115.38017
0.93889713,-12.892507,15.01081,534.3634,19.899714,8.9368954,10.994927,-27.399319,-21.696924,18.804495,41.850861,118.39707,115.39175
0.93889713,-12.892507,15.01081,534.3634,19.899714,8.9368954,10.994927,-27.399319,-21.696924,18.804495,41.850861,118.39707,115.39175
0.93889999,-13.078234,14.810892,534.34375,19.98061,8.8651514,10.908617,-27.463877,-21.613281,18.866636,41.8512,118.39742,115.39246
0.93891233,-13.893553,13.946979,534.25708,20.329805,8.5553379,10.535112,-27.741224,-21.251341,19.133593,41.852661,118.39896,115.39549
0.93891233,-13.893553,13.946979,534.25708,20.329805,8.5553379,10.535112,-27.741224,-21.251341,19.133593,41.852661,118.39896,115.39549
0.93895,-13.892709,13.92445,533.98322,21.402124,7.6026502,9.3787165,-28.579569,-20.130913,19.940413,41.857121,118.40367,115.40475
0.93899935,-14.017003,14.047304,533.61127,22.82044,6.3398132,7.8281507,-29.657671,-18.628944,20.977713,41.862965,118.40984,115.41688
0.93899935,-14.017003,14.047304,533.61127,22.82044,6.3398132,7.8281507,-29.657671,-18.628944,20.977713,41.862965,118.40984,115.41688
0.93900001,-14.01969,14.049971,533.61304,22.805071,6.3229346,7.805325,-29.632267,-18.606842,20.953112,41.863041,118.40992,115.41704
0.93900001,-14.01969,14.049971,533.61304,22.805071,6.3229346,7.805325,-29.632267,-18.606842,20.953112,41.863041,118.40992,115.41704
0.93900317,-14.032956,14.063145,533.62164,22.731031,6.241498,7.6953259,-29.509733,-18.500328,20.834457,41.863415,118.41031,115.41782
0.93900317,-14.032956,14.063145,533.62164,22.731031,6.241498,7.6953259,-29.509733,-18.500328,20.834457,41.863415,118.41031,115.41782
0.93905002,-14.300964,14.329779,533.25873,24.093828,5.0262289,6.1861305,-30.510664,-17.038847,21.797251,41.868961,118.41606,115.42934
0.9390766,-14.512352,14.540381,533.04736,24.874771,4.3287439,5.3121939,-31.069904,-16.192705,22.335054,41.872116,118.41932,115.43588
0.9390766,-14.512352,14.540381,533.04736,24.874771,4.3287439,5.3121939,-31.069904,-16.192705,22.335054,41.872116,118.41932,115.43588
0.93910003,-14.731019,14.758359,532.95532,24.343119,4.933527,5.7378306,-30.818447,-16.602297,22.089954,41.874882,118.42217,115.44163
0.93914998,-15.295915,15.321774,532.75171,23.228731,6.2046027,6.6355677,-30.31332,-17.466009,21.597389,41.880806,118.42831,115.45392
0.93919998,-15.987834,16.012205,532.54022,22.14583,7.4447784,7.5150213,-29.852451,-18.31188,21.147682,41.886726,118.4345,115.46621
0.93924683,-16.745445,16.768417,532.33636,21.159918,8.5788565,8.3216057,-29.460257,-19.087431,20.764679,41.892273,118.44037,115.47773
0.93924683,-16.745445,16.768417,532.33636,21.159918,8.5788565,8.3216057,-29.460257,-19.087431,20.764679,41.892273,118.44037,115.47773
0.93924999,-16.800179,16.823057,532.34668,21.094414,8.4893866,8.211297,-29.338337,-18.980614,20.646624,41.892647,118.44076,115.47851
0.93925315,-16.855291,16.878075,532.35699,21.029034,8.3998556,8.1011143,-29.216379,-18.873919,20.52853,41.893021,118.44115,115.47929
0.93925315,-16.855291,16.878075,532.35699,21.029034,8.3998556,8.1011143,-29.216379,-18.873919,20.52853,41.893021,118.44115,115.47929
0.9393,-17.723833,17.745213,532.15448,20.074467,9.5057068,8.8919315,-28.864391,-19.634129,20.18449,41.898571,118.44692,115.4908
0.93935001,-18.754284,18.774157,531.93494,19.085974,10.657276,9.7161617,-28.5296,-20.426201,19.856865,41.904491,118.45317,115.5031
0.93940002,-19.88483,19.903194,531.71313,18.12892,11.779396,10.519101,-28.236408,-21.19754,19.56949,41.910416,118.45953,115.5154
0.93942338,-20.445614,20.463272,531.60907,17.692377,12.29387,10.886883,-28.113438,-21.550753,19.448784,41.913185,118.46254,115.52114
0.93942338,-20.445614,20.463272,531.60907,17.692377,12.29387,10.886883,-28.113438,-21.550753,19.448784,41.913185,118.46254,115.52114
0.93945003,-21.108934,21.125784,531.46082,18.590298,11.485379,9.8696995,-28.704737,-20.565729,20.017822,41.91634,118.46597,115.52769
0.93949682,-22.336382,22.35181,531.19604,20.180843,10.053776,8.0536232,-29.723007,-18.807402,20.99752,41.921886,118.47192,115.53922
0.93949682,-22.336382,22.35181,531.19604,20.180843,10.053776,8.0536232,-29.723007,-18.807402,20.99752,41.921886,118.47192,115.53922
0.93949997,-22.421803,22.437134,531.2099,20.123987,9.9567795,7.9429569,-29.601002,-18.700241,20.879379,41.92226,118.47232,115.53999
0.93949997,-22.421803,22.437134,531.2099,20.123987,9.9567795,7.9429569,-29.601002,-18.700241,20.879379,41.92226,118.47232,115.53999
0.93950748,-22.625597,22.640701,531.24304,19.989452,9.7261858,7.6806121,-29.311071,-18.446213,20.598633,41.923149,118.47324,115.54183
0.93950748,-22.625597,22.640701,531.24304,19.989452,9.7261858,7.6806121,-29.311071,-18.446213,20.598633,41.923149,118.47324,115.54183
0.93954998,-23.811781,23.82559,531.00726,21.450678,8.4145575,6.0028591,-30.208357,-16.822239,21.461733,41.928185,118.4783,115.55228
0.93955112,-23.843645,23.857422,531.00104,21.489166,8.3800211,5.9584775,-30.231575,-16.779284,21.484064,41.928318,118.47843,115.55256
0.93955112,-23.843645,23.857422,531.00104,21.489166,8.3800211,5.9584775,-30.231575,-16.779284,21.484064,41.928318,118.47843,115.55256
0.93959999,-25.273413,25.285698,530.85693,20.645018,9.3992157,6.6583786,-30.007965,-17.451937,21.263662,41.934109,118.48425,115.56458
0.93965,-26.796572,26.807329,530.71234,19.812603,10.414495,7.3511581,-29.817434,-18.117487,21.075163,41.940033,118.49031,115.57689
0.93970001,-28.374092,28.383318,530.57135,19.011484,11.402703,8.0199594,-29.664808,-18.759737,20.923317,41.945957,118.4965,115.58919
0.93974251,-29.752193,29.760117,530.45496,18.355162,12.221619,8.569068,-29.56435,-19.286829,20.822552,41.950996,118.50186,115.59964
0.93974251,-29.752193,29.760117,530.45496,18.355162,12.221619,8.569068,-29.56435,-19.286829,20.822552,41.950996,118.50186,115.59964
0.93975002,-29.998499,30.006191,530.49915,18.241611,11.973812,8.3056841,-29.275972,-19.03178,20.543308,41.951885,118.5028,115.60149
0.93975753,-30.245218,30.25268,530.54364,18.128765,11.725739,8.043005,-28.987371,-18.777418,20.263857,41.952774,118.50371,115.60333
0.93975753,-30.245218,30.25268,530.54364,18.128765,11.725739,8.043005,-28.987371,-18.777418,20.263857,41.952774,118.50371,115.60333
0.93980002,-31.6565,31.662657,530.44537,17.502928,12.523046,8.5767231,-28.918251,-19.28964,20.193481,41.957809,118.50883,115.61379
0.93984997,-33.3461,33.350719,530.33478,16.795361,13.437306,9.1808691,-28.870132,-19.86919,20.142771,41.963734,118.51501,115.62609
0.93989998,-35.060398,35.06348,530.2301,16.118858,14.326199,9.7587242,-28.857235,-20.423222,20.126095,41.969662,118.52134,115.6384
0.93994886,-36.753269,36.754845,530.13379,15.487412,15.171138,10.297729,-28.877964,-20.939705,20.141998,41.975456,118.52769,115.65042
0.93994886,-36.753269,36.754845,530.13379,15.487412,15.171138,10.297729,-28.877964,-20.939705,20.141998,41.975456,118.52769,115.65042
0.93994999,-36.792007,36.793552,530.13159,15.531343,15.132146,10.246781,-28.901663,-20.890388,20.164799,41.975586,118.52783,115.6507
0.93999249,-38.271927,38.27216,530.0462,17.212257,13.641858,8.2911386,-29.790649,-18.99754,21.019958,41.980625,118.53333,115.66116
0.93999249,-38.271927,38.27216,530.0462,17.212257,13.641858,8.2911386,-29.790649,-18.99754,21.019958,41.980625,118.53333,115.66116
0.94,-38.533436,38.53344,530.10315,17.120197,13.377938,8.0269699,-29.502071,-18.741741,20.740517,41.981514,118.53426,115.663
0.94,-38.533436,38.53344,530.10315,17.120197,13.377938,8.0269699,-29.502071,-18.741741,20.740517,41.981514,118.53426,115.663
0.94001365,-39.007084,39.006668,530.20758,16.954807,12.898123,7.5490804,-28.97748,-18.279007,20.232552,41.983128,118.5359,115.66636
0.94001365,-39.007084,39.006668,530.20758,16.954807,12.898123,7.5490804,-28.97748,-18.279007,20.232552,41.983128,118.5359,115.66636
0.9400267,-39.460812,39.459991,530.18585,17.47806,12.436986,6.9416838,-29.243696,-17.691233,20.488621,41.98468,118.5374,115.66957
0.9400267,-39.460812,39.459991,530.18585,17.47806,12.436986,6.9416838,-29.243696,-17.691233,20.488621,41.98468,118.5374,115.66957
0.94005001,-40.268658,40.26712,530.17102,17.202652,12.824244,7.1783376,-29.265614,-17.918119,20.507795,41.987442,118.54009,115.67531
0.94010001,-41.996143,41.993073,530.14398,16.634157,13.638086,7.6657839,-29.336609,-18.385227,20.572081,41.993366,118.54598,115.68761
0.94015002,-43.709152,43.70454,530.12366,16.096371,14.428731,8.1249218,-29.439674,-18.824892,20.667332,41.999294,118.55204,115.69992
0.94019997,-45.40036,45.394211,530.10999,15.58921,15.19659,8.5552378,-29.574057,-19.236622,20.792812,42.005222,118.55828,115.71223
0.94021153,-45.786636,45.780132,530.10779,15.476554,15.370533,8.6503611,-29.609421,-19.327587,20.825972,42.006592,118.55975,115.71507
0.94021153,-45.786636,45.780132,530.10779,15.476554,15.370533,8.6503611,-29.609421,-19.327587,20.825972,42.006592,118.55975,115.71507
0.94023639,-46.612804,46.605541,530.10419,15.239459,15.741107,8.8498821,-29.691057,-19.518318,20.902668,42.009537,118.56293,115.72118
0.94023639,-46.612804,46.605541,530.10419,15.239459,15.741107,8.8498821,-29.691057,-19.518318,20.902668,42.009537,118.56293,115.72118
0.94024998,-47.0616,47.053917,530.23059,15.112595,15.2338,8.3691425,-29.169607,-19.052788,20.39773,42.01115,118.56465,115.72453
0.94025809,-47.325989,47.318058,530.30621,15.038332,14.932271,8.0847731,-28.859612,-18.777424,20.097567,42.012112,118.56562,115.72652
0.94025809,-47.325989,47.318058,530.30621,15.038332,14.932271,8.0847731,-28.859612,-18.777424,20.097567,42.012112,118.56562,115.72652
0.94026363,-47.505936,47.497837,530.35822,14.98799,14.725884,7.8907189,-28.647404,-18.58952,19.892094,42.012768,118.56626,115.72789
0.94026363,-47.505936,47.497837,530.35822,14.98799,14.725884,7.8907189,-28.647404,-18.58952,19.892094,42.012768,118.56626,115.72789
0.94027019,-47.718853,47.710552,530.36169,14.928687,14.822615,7.9428887,-28.671488,-18.639408,19.914812,42.013546,118.56702,115.72951
0.94027019,-47.718853,47.710552,530.36169,14.928687,14.822615,7.9428887,-28.671488,-18.639408,19.914812,42.013546,118.56702,115.72951
0.94029999,-48.675056,48.66584,530.37878,14.66641,15.256468,8.1729078,-28.787119,-18.859282,20.024029,42.017078,118.57049,115.73684
0.94035,-50.242748,50.231998,530.41199,14.250537,15.967339,8.5347071,-29.004503,-19.204821,20.229822,42.023006,118.57647,115.74915
0.9404,-51.758392,51.746117,530.45068,13.864884,16.657198,8.8658667,-29.250519,-19.520689,20.46323,42.028938,118.58264,115.76146
0.94045001,-53.214806,53.201008,530.49426,13.50935,17.326441,9.1659203,-29.524374,-19.806446,20.723482,42.034866,118.58901,115.77377
0.94047332,-53.871208,53.856697,530.51617,13.353944,17.631355,9.294982,-29.661266,-19.92919,20.853703,42.037628,118.59206,115.7795
0.94047332,-53.871208,53.856697,530.51617,13.353944,17.631355,9.294982,-29.661266,-19.92919,20.853703,42.037628,118.59206,115.7795
0.94048637,-54.232956,54.218048,530.53949,13.949811,17.120346,8.5980444,-29.912857,-19.254824,21.09561,42.039181,118.59376,115.78272
0.94048637,-54.232956,54.218048,530.53949,13.949811,17.120346,8.5980444,-29.912857,-19.254824,21.09561,42.039181,118.59376,115.78272
0.94050002,-54.603741,54.588417,530.68652,13.863091,16.587368,8.1158504,-29.391108,-18.787901,20.59037,42.040794,118.59547,115.78608
