"Time","smpm.is[1]","smpm.is[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","inertiaLoad.phi","inertiaLoad.w"
0.68405002,-0.0021089681,-0.0012418925,0.00013595833,-0.0033853198,34.2015,0.00052262563
0.68409997,-0.002114608,-0.0012418306,0.00013376946,-0.0033914156,34.2015,0.00052218261
0.68414998,-0.0021202206,-0.001241754,0.00013157983,-0.0033974689,34.2015,0.00052173872
0.68419999,-0.0021258062,-0.0012416629,0.00012938946,-0.0034034802,34.2015,0.00052129413
0.68425,-0.0021313648,-0.0012415573,0.00012719838,-0.0034094492,34.2015,0.00052084873
0.68430001,-0.0021368966,-0.0012414372,0.00012500661,-0.0034153764,34.2015,0.00052040257
0.68435001,-0.0021424014,-0.0012413028,0.00012281419,-0.0034212617,34.2015,0.00051995559
0.68440002,-0.0021478797,-0.001241154,0.00012062113,-0.0034271055,34.2015,0.00051950786
0.68444997,-0.0021533314,-0.0012409911,0.00011842747,-0.0034329079,34.2015,0.00051905942
0.68449998,-0.0021587564,-0.001240814,0.00011623323,-0.0034386688,34.2015,0.00051861018
0.68454999,-0.002164155,-0.0012406228,0.00011403843,-0.0034443885,34.2015,0.00051816017
0.6846,-0.0021695271,-0.0012404177,0.0001118431,-0.0034500672,34.2015,0.00051770947
0.68465,-0.0021748729,-0.0012401986,0.00010964726,-0.003455705,34.2015,0.00051725801
0.68470001,-0.0021801924,-0.0012399657,0.00010745095,-0.0034613023,34.2015,0.0005168058
0.68475002,-0.0021854858,-0.001239719,0.00010525418,-0.0034668588,34.2015,0.00051635288
0.68480003,-0.0021907531,-0.0012394586,0.00010305698,-0.0034723748,34.2015,0.00051589927
0.68484998,-0.0021959944,-0.0012391844,0.00010085938,-0.0034778505,34.2015,0.0005154449
0.68489999,-0.0022012098,-0.0012388969,9.8661396e-05,-0.0034832861,34.2015,0.00051498984
0.68494999,-0.0022063991,-0.0012385957,9.646306e-05,-0.0034886817,34.2015,0.00051453407
0.685,-0.0022115628,-0.0012382811,9.4264389e-05,-0.0034940375,34.2015,0.0005140776
0.68505001,-0.0022167007,-0.0012379533,9.2065413e-05,-0.0034993535,34.2015,0.00051362044
0.68510002,-0.0022218132,-0.0012376121,8.9866153e-05,-0.0035046302,34.2015,0.00051316258
0.68515003,-0.0022268998,-0.0012372577,8.7666631e-05,-0.0035098672,34.2015,0.00051270402
0.68519998,-0.0022319611,-0.0012368902,8.5466876e-05,-0.0035150649,34.2015,0.00051224476
0.68524998,-0.002236997,-0.0012365095,8.326691e-05,-0.0035202235,34.2015,0.00051178486
0.68529999,-0.0022420073,-0.0012361159,8.1066763e-05,-0.003525343,34.2015,0.00051132432
0.68535,-0.0022469927,-0.0012357094,7.8866447e-05,-0.0035304239,34.2015,0.00051086309
0.68540001,-0.0022519527,-0.00123529,7.6665987e-05,-0.0035354658,34.2015,0.00051040121
0.68545002,-0.0022568875,-0.0012348578,7.4465417e-05,-0.0035404693,34.2015,0.00050993863
0.68550003,-0.0022617974,-0.0012344129,7.2264746e-05,-0.0035454344,34.2015,0.00050947547
0.68554997,-0.0022666822,-0.0012339553,7.0064008e-05,-0.0035503611,34.2015,0.00050901162
0.68559998,-0.0022715423,-0.0012334851,6.7863228e-05,-0.0035552497,34.2015,0.00050854712
0.68564999,-0.0022763775,-0.0012330023,6.5662411e-05,-0.0035601002,34.2015,0.00050808204
0.6857,-0.002281188,-0.0012325071,6.3461601e-05,-0.0035649128,34.2015,0.00050761626
0.68575001,-0.0022859736,-0.0012319995,6.1260806e-05,-0.0035696879,34.2015,0.0005071499
0.68580002,-0.0022907348,-0.0012314796,5.9060054e-05,-0.0035744251,34.2015,0.00050668296
0.68585002,-0.0022954715,-0.0012309474,5.6859364e-05,-0.003579125,34.2015,0.00050621532
0.68589997,-0.0023001838,-0.0012304031,5.4658765e-05,-0.0035837875,34.2015,0.00050574716
0.68594998,-0.0023048713,-0.0012298465,5.2458243e-05,-0.0035884127,34.2015,0.00050527829
0.68599999,-0.0023095347,-0.0012292777,5.0257819e-05,-0.0035930008,34.2015,0.00050480891
0.68605,-0.0023141738,-0.001228697,4.805754e-05,-0.0035975517,34.2015,0.00050433888
0.68610001,-0.0023187888,-0.0012281043,4.5857429e-05,-0.0036020661,34.2015,0.00050386827
0.68615001,-0.0023233795,-0.0012274997,4.3657506e-05,-0.0036065436,34.2015,0.00050339708
0.68620002,-0.0023279462,-0.0012268834,4.1457799e-05,-0.0036109847,34.2015,0.00050292531
0.68624997,-0.002332489,-0.0012262552,3.9258317e-05,-0.0036153891,34.2015,0.00050245295
0.68629998,-0.002337008,-0.0012256153,3.705909e-05,-0.0036197575,34.2015,0.00050198002
0.68634999,-0.002341503,-0.0012249638,3.4860135e-05,-0.0036240895,34.2015,0.00050150655
0.6864,-0.0023459743,-0.0012243008,3.2661475e-05,-0.0036283857,34.2015,0.00050103245
0.68645,-0.0023504221,-0.0012236262,3.0463128e-05,-0.0036326461,34.2015,0.00050055789
0.68650001,-0.0023548461,-0.0012229402,2.8265114e-05,-0.0036368705,34.2015,0.00050008268
0.68655002,-0.0023592464,-0.0012222428,2.6067457e-05,-0.0036410594,34.2015,0.00049960695
0.68660003,-0.0023636234,-0.0012215341,2.3870172e-05,-0.0036452126,34.2015,0.00049913069
0.68664998,-0.0023679771,-0.0012208141,2.1673284e-05,-0.0036493307,34.2015,0.00049865391
0.68669999,-0.0023723072,-0.001220083,1.9476809e-05,-0.0036534134,34.2015,0.00049817655
0.68674999,-0.0023766141,-0.0012193406,1.7280767e-05,-0.0036574609,34.2015,0.00049769873
0.6868,-0.002380898,-0.0012185872,1.5085179e-05,-0.0036614737,34.2015,0.00049722032
0.68685001,-0.0023851586,-0.0012178228,1.2890065e-05,-0.0036654514,34.2015,0.00049674138
0.68690002,-0.0023893961,-0.0012170473,1.0695442e-05,-0.0036693944,34.2015,0.00049626199
0.68695003,-0.0023936105,-0.0012162611,8.5013307e-06,-0.0036733029,34.2015,0.00049578201
0.68699998,-0.0023978022,-0.001215464,6.3077496e-06,-0.0036771768,34.2015,0.00049530156
0.68704998,-0.002401971,-0.001214656,4.1147177e-06,-0.0036810164,34.2015,0.00049482059
0.68709999,-0.002406117,-0.0012138374,1.9222539e-06,-0.0036848218,34.2015,0.00049433915
0.68715,-0.0024102402,-0.0012130081,-2.6962331e-07,-0.0036885929,34.2015,0.00049385719
0.68720001,-0.0024143406,-0.0012121683,-2.4608955e-06,-0.0036923301,34.201504,0.00049337477
0.68725002,-0.0024184186,-0.0012113177,-4.6515443e-06,-0.0036960335,34.201504,0.00049289182
0.68730003,-0.0024224741,-0.0012104568,-6.8415511e-06,-0.0036997031,34.201504,0.00049240841
0.68734998,-0.002426507,-0.0012095855,-9.0308986e-06,-0.003703339,34.201504,0.00049192453
0.68739998,-0.0024305175,-0.0012087036,-1.1219568e-05,-0.0037069416,34.201504,0.00049144012
0.68744999,-0.0024345058,-0.0012078115,-1.3407542e-05,-0.0037105107,34.201504,0.00049095531
0.6875,-0.0024384717,-0.0012069092,-1.5594802e-05,-0.0037140467,34.201504,0.00049047003
0.68755001,-0.0024424153,-0.0012059966,-1.7781333e-05,-0.0037175494,34.201504,0.00048998423
0.68760002,-0.0024463371,-0.0012050739,-1.9967114e-05,-0.003721019,34.201504,0.00048949802
0.68765002,-0.0024502366,-0.0012041412,-2.215213e-05,-0.0037244558,34.201504,0.00048901135
0.68769997,-0.0024541141,-0.0012031983,-2.4336363e-05,-0.0037278601,34.201504,0.00048852421
0.68774998,-0.0024579696,-0.0012022455,-2.6519796e-05,-0.0037312314,34.201504,0.00048803666
0.68779999,-0.0024618034,-0.0012012827,-2.8702412e-05,-0.0037345702,34.201504,0.00048754865
0.68785,-0.0024656153,-0.0012003101,-3.0884195e-05,-0.0037378767,34.201504,0.0004870602
0.68790001,-0.0024694053,-0.0011993275,-3.3065127e-05,-0.0037411507,34.201504,0.00048657131
0.68795002,-0.0024731739,-0.0011983353,-3.5245193e-05,-0.0037443927,34.201504,0.00048608199
0.68800002,-0.0024769206,-0.0011973333,-3.7424375e-05,-0.0037476025,34.201504,0.00048559226
0.68804997,-0.0024806459,-0.0011963217,-3.9602659e-05,-0.0037507804,34.201504,0.00048510209
0.68809998,-0.0024843495,-0.0011953005,-4.1780029e-05,-0.0037539264,34.201504,0.00048461152
0.68814999,-0.002488032,-0.0011942696,-4.3956465e-05,-0.0037570407,34.201504,0.00048412054
0.6882,-0.0024916928,-0.0011932293,-4.6131954e-05,-0.0037601234,34.201504,0.00048362915
0.68825001,-0.0024953329,-0.0011921802,-4.8306181e-05,-0.0037631753,34.201504,0.00048313738
0.68830001,-0.0024989517,-0.001191122,-5.0479255e-05,-0.0037661965,34.201504,0.00048264526
0.68835002,-0.0025025494,-0.0011900545,-5.2651292e-05,-0.0037691866,34.201504,0.00048215271
0.68839997,-0.0025061262,-0.0011889777,-5.4822285e-05,-0.0037721456,34.201504,0.00048165981
0.68844998,-0.002509682,-0.0011878918,-5.6992209e-05,-0.0037750737,34.201504,0.0004811665
0.68849999,-0.0025132166,-0.0011867968,-5.9161051e-05,-0.0037779708,34.201504,0.00048067281
0.68855,-0.0025167305,-0.0011856927,-6.1328792e-05,-0.0037808374,34.201504,0.00048017877
0.6886,-0.0025202234,-0.0011845797,-6.3495427e-05,-0.0037836733,34.201504,0.00047968433
0.68865001,-0.0025236958,-0.0011834576,-6.5660919e-05,-0.0037864789,34.201504,0.00047918953
0.68870002,-0.0025271473,-0.0011823267,-6.7825269e-05,-0.003789254,34.201504,0.00047869436
0.68875003,-0.0025305781,-0.0011811869,-6.9988455e-05,-0.0037919988,34.201504,0.00047819884
0.68879998,-0.0025339886,-0.0011800382,-7.2150469e-05,-0.0037947134,34.201504,0.00047770297
0.68884999,-0.0025373783,-0.0011788809,-7.4311283e-05,-0.0037973982,34.201504,0.00047720672
0.68889999,-0.0025407476,-0.0011777149,-7.6470882e-05,-0.0038000531,34.201504,0.00047671015
0.68895,-0.0025440967,-0.0011765403,-7.8629258e-05,-0.0038026781,34.201504,0.0004762132
0.68900001,-0.0025474252,-0.0011753569,-8.0786391e-05,-0.0038052734,34.201504,0.00047571593
0.68905002,-0.0025507335,-0.0011741652,-8.2942272e-05,-0.0038078392,34.201504,0.00047521834
0.68910003,-0.0025540218,-0.0011729648,-8.5096879e-05,-0.0038103755,34.201504,0.00047472038
0.68914998,-0.0025572896,-0.0011717562,-8.7250199e-05,-0.0038128824,34.201504,0.00047422212
0.68919998,-0.0025605375,-0.0011705391,-8.9402216e-05,-0.0038153601,34.201504,0.00047372351
0.68924999,-0.0025637655,-0.0011693136,-9.1552916e-05,-0.0038178088,34.201504,0.00047322459
0.6893,-0.0025669732,-0.0011680798,-9.3702285e-05,-0.0038202282,34.201504,0.00047272534
0.68935001,-0.0025701614,-0.0011668379,-9.5850308e-05,-0.0038226189,34.201504,0.0004722258
0.68940002,-0.0025733295,-0.0011655877,-9.799697e-05,-0.0038249807,34.201504,0.00047172591
0.68945003,-0.0025764778,-0.0011643294,-0.00010014226,-0.0038273139,34.201504,0.00047122574
0.68949997,-0.0025796064,-0.001163063,-0.00010228615,-0.0038296185,34.201504,0.00047072527
0.68954998,-0.0025827154,-0.0011617885,-0.00010442864,-0.0038318946,34.201504,0.00047022448
0.68959999,-0.0025858046,-0.001160506,-0.00010656971,-0.0038341421,34.201504,0.0004697234
0.68965,-0.0025888744,-0.0011592157,-0.00010870936,-0.0038363617,34.201504,0.00046922202
0.68970001,-0.0025919245,-0.0011579173,-0.00011084756,-0.0038385529,34.201504,0.00046872036
0.68975002,-0.0025949555,-0.0011566113,-0.00011298429,-0.0038407161,34.201504,0.00046821841
0.68980002,-0.0025979669,-0.0011552973,-0.00011511955,-0.0038428514,34.201504,0.00046771616
0.68984997,-0.002600959,-0.0011539756,-0.00011725333,-0.0038449587,34.201504,0.00046721366
0.68989998,-0.0026039318,-0.0011526461,-0.00011938561,-0.0038470384,34.201504,0.00046671086
0.68994999,-0.0026068855,-0.0011513091,-0.00012151637,-0.0038490903,34.201504,0.0004662078
0.69,-0.0026098201,-0.0011499644,-0.0001236456,-0.0038511148,34.201504,0.00046570445
0.69005001,-0.0026127354,-0.0011486121,-0.00012577329,-0.0038531118,34.201504,0.00046520084
0.69010001,-0.0026156318,-0.0011472524,-0.00012789945,-0.0038550815,34.201504,0.00046469699
0.69015002,-0.0026185091,-0.0011458851,-0.00013002401,-0.003857024,34.201504,0.00046419285
0.69019997,-0.0026213678,-0.0011445105,-0.00013214702,-0.0038589393,34.201504,0.00046368848
0.69024998,-0.0026242074,-0.0011431284,-0.00013426843,-0.0038608275,34.201504,0.00046318385
0.69029999,-0.0026270282,-0.001141739,-0.00013638822,-0.003862689,34.201504,0.00046267896
0.69035,-0.0026298303,-0.0011403422,-0.00013850641,-0.0038645235,34.201504,0.00046217383
0.6904,-0.0026326135,-0.0011389382,-0.00014062296,-0.0038663314,34.201504,0.00046166847
0.69045001,-0.0026353784,-0.0011375271,-0.00014273787,-0.0038681126,34.201504,0.00046116285
0.69050002,-0.0026381244,-0.0011361088,-0.00014485115,-0.0038698674,34.201504,0.00046065703
0.69055003,-0.0026408525,-0.0011346841,-0.00014696235,-0.0038715967,34.201504,0.000460151
0.69059998,-0.0026435622,-0.0011332524,-0.00014907178,-0.0038733,34.201504,0.00045964477
0.69064999,-0.0026462537,-0.0011318139,-0.00015117948,-0.0038749774,34.201504,0.0004591383
0.69069999,-0.0026489266,-0.0011303684,-0.00015328544,-0.0038766286,34.201504,0.00045863164
0.69075,-0.0026515815,-0.001128916,-0.00015538964,-0.003878254,34.201504,0.00045812473
0.69080001,-0.0026542181,-0.0011274569,-0.00015749209,-0.0038798535,34.201504,0.00045761763
0.69085002,-0.0026568365,-0.001125991,-0.00015959276,-0.0038814272,34.201504,0.00045711032
0.69090003,-0.0026594368,-0.0011245183,-0.00016169163,-0.0038829756,34.201504,0.00045660281
0.69094998,-0.0026620191,-0.0011230389,-0.0001637887,-0.003884498,34.201504,0.00045609509
0.69099998,-0.0026645835,-0.0011215529,-0.00016588395,-0.0038859954,34.201504,0.00045558717
0.69104999,-0.0026671297,-0.0011200603,-0.00016797737,-0.0038874673,34.201504,0.00045507908
0.6911,-0.0026696583,-0.0011185611,-0.00017006896,-0.0038889141,34.201504,0.00045457078
0.69115001,-0.0026721691,-0.0011170555,-0.00017215869,-0.0038903356,34.201504,0.00045406228
0.69120002,-0.002674662,-0.0011155433,-0.00017424655,-0.0038917323,34.201504,0.0004535536
0.69125003,-0.0026771373,-0.0011140248,-0.00017633254,-0.0038931039,34.201504,0.00045304475
0.69129997,-0.0026795948,-0.0011124999,-0.00017841665,-0.0038944508,34.201504,0.00045253572
0.69134998,-0.0026820349,-0.0011109685,-0.00018049884,-0.0038957729,34.201504,0.00045202652
0.69139999,-0.0026844572,-0.0011094309,-0.00018257914,-0.0038970704,34.201504,0.00045151715
0.69145,-0.0026868624,-0.0011078871,-0.0001846575,-0.0038983433,34.201504,0.0004510076
0.69150001,-0.0026892498,-0.0011063371,-0.00018673393,-0.0038995917,34.201504,0.00045049787
0.69155002,-0.00269162,-0.0011047808,-0.00018880841,-0.003900816,34.201504,0.000449988
0.69160002,-0.0026939728,-0.0011032185,-0.00019088094,-0.0039020157,34.201504,0.00044947796
0.69164997,-0.0026963083,-0.0011016501,-0.00019295148,-0.0039031915,34.201504,0.00044896777
0.69169998,-0.0026986266,-0.0011000755,-0.00019502007,-0.0039043433,34.201504,0.00044845743
0.69174999,-0.0027009279,-0.0010984951,-0.00019708664,-0.0039054709,34.201504,0.00044794692
0.6918,-0.002703212,-0.0010969087,-0.00019915123,-0.003906575,34.201504,0.00044743629
0.69185001,-0.002705479,-0.0010953163,-0.00020121378,-0.0039076549,34.201504,0.00044692549
0.69190001,-0.0027077289,-0.0010937181,-0.00020327432,-0.0039087115,34.201504,0.00044641457
0.69195002,-0.002709962,-0.001092114,-0.00020533284,-0.0039097443,34.201504,0.00044590351
0.69199997,-0.002712178,-0.0010905041,-0.00020738928,-0.0039107534,34.201504,0.0004453923
0.69204998,-0.0027143774,-0.0010888885,-0.00020944369,-0.0039117392,34.201504,0.00044488098
0.69209999,-0.0027165599,-0.0010872672,-0.00021149602,-0.0039127017,34.201504,0.00044436951
0.69215,-0.0027187257,-0.00108564,-0.00021354629,-0.0039136414,34.201504,0.00044385792
0.69220001,-0.0027208747,-0.0010840074,-0.00021559445,-0.0039145574,34.201504,0.00044334619
0.69225001,-0.002723007,-0.0010823691,-0.00021764053,-0.0039154505,34.201504,0.00044283437
0.69230002,-0.002725123,-0.0010807253,-0.00021968449,-0.0039163209,34.201504,0.0004423224
0.69234997,-0.0027272222,-0.001079076,-0.00022172634,-0.0039171684,34.201504,0.00044181035
0.69239998,-0.0027293051,-0.0010774212,-0.00022376605,-0.003917993,34.201504,0.00044129815
0.69244999,-0.0027313714,-0.0010757609,-0.00022580364,-0.0039187949,34.201504,0.00044078587
0.6925,-0.0027334213,-0.0010740953,-0.00022783907,-0.003919574,34.201504,0.00044027346
0.69255,-0.0027354548,-0.0010724242,-0.00022987236,-0.0039203307,34.201504,0.00043976097
0.69260001,-0.0027374723,-0.0010707479,-0.00023190347,-0.0039210655,34.201504,0.00043924837
0.69265002,-0.0027394732,-0.0010690662,-0.0002339324,-0.0039217775,34.201504,0.00043873567
0.69270003,-0.0027414584,-0.0010673793,-0.00023595915,-0.0039224671,34.201504,0.00043822287
0.69274998,-0.0027434269,-0.0010656872,-0.00023798371,-0.0039231349,34.201504,0.00043771
0.69279999,-0.0027453797,-0.0010639899,-0.00024000606,-0.0039237803,34.201504,0.00043719701
0.69284999,-0.0027473168,-0.0010622882,-0.00024202584,-0.0039244052,34.201504,0.000436684
0.6929,-0.0027492379,-0.0010605813,-0.00024404336,-0.0039250078,34.201504,0.0004361709
0.69295001,-0.0027511432,-0.0010588695,-0.00024605863,-0.0039255889,34.201504,0.00043565774
0.69300002,-0.0027530326,-0.0010571528,-0.00024807162,-0.0039261486,34.201504,0.00043514449
0.69305003,-0.0027549062,-0.0010554311,-0.00025008232,-0.0039266865,34.201504,0.00043463119
0.69309998,-0.0027567639,-0.0010537045,-0.00025209074,-0.0039272034,34.201504,0.0004341178
0.69314998,-0.0027586061,-0.0010519731,-0.00025409687,-0.0039276984,34.201504,0.00043360435
0.69319999,-0.0027604324,-0.0010502368,-0.0002561007,-0.0039281724,34.201504,0.00043309084
0.69325,-0.0027622434,-0.0010484956,-0.0002581022,-0.003928625,34.201504,0.00043257725
0.69330001,-0.0027640387,-0.0010467499,-0.00026010137,-0.0039290567,34.201504,0.00043206362
0.69335002,-0.0027658185,-0.0010449993,-0.00026209818,-0.0039294669,34.201504,0.00043154994
0.69340003,-0.0027675829,-0.0010432441,-0.00026409267,-0.0039298567,34.201504,0.0004310362
0.69344997,-0.0027693317,-0.0010414844,-0.00026608483,-0.0039302255,34.201504,0.0004305224
0.69349998,-0.0027710653,-0.00103972,-0.00026807457,-0.0039305734,34.201504,0.00043000857
0.69354999,-0.0027727836,-0.001037951,-0.00027006198,-0.0039309007,34.201504,0.00042949468
0.6936,-0.0027744866,-0.0010361775,-0.00027204698,-0.0039312076,34.201504,0.00042898077
0.69365001,-0.0027761743,-0.0010343995,-0.00027402959,-0.003931494,34.201504,0.0004284668
0.69370002,-0.002777847,-0.0010326171,-0.00027600981,-0.0039317594,34.201504,0.00042795279
0.69375002,-0.0027795045,-0.0010308302,-0.00027798762,-0.0039320048,34.201504,0.00042743876
0.69379997,-0.0027811471,-0.001029039,-0.00027996302,-0.0039322302,34.201504,0.0004269247
0.69384998,-0.0027827746,-0.0010272434,-0.00028193599,-0.0039324351,34.201504,0.00042641061
0.69389999,-0.002784387,-0.0010254435,-0.00028390653,-0.0039326204,34.201504,0.00042589649
0.69395,-0.0027859847,-0.0010236393,-0.00028587462,-0.0039327852,34.201504,0.00042538234
0.69400001,-0.0027875672,-0.0010218309,-0.00028784026,-0.0039329301,34.201504,0.00042486817
0.69405001,-0.0027891351,-0.0010200184,-0.00028980343,-0.0039330553,34.201504,0.00042435399
0.69410002,-0.0027906881,-0.0010182016,-0.00029176412,-0.0039331606,34.201504,0.00042383981
0.69414997,-0.0027922264,-0.0010163806,-0.00029372238,-0.0039332462,34.201504,0.00042332557
0.69419998,-0.0027937503,-0.0010145556,-0.00029567812,-0.0039333124,34.201504,0.00042281137
0.69424999,-0.0027952592,-0.0010127266,-0.0002976314,-0.0039333589,34.201504,0.00042229713
0.6943,-0.0027967535,-0.0010108934,-0.00029958214,-0.0039333859,34.201504,0.0004217829
0.69435,-0.0027982334,-0.0010090563,-0.00030153041,-0.0039333939,34.201504,0.00042126866
0.69440001,-0.0027996989,-0.0010072152,-0.00030347615,-0.0039333822,34.201504,0.0004207544
0.69445002,-0.0028011496,-0.0010053702,-0.00030541935,-0.003933352,34.201504,0.00042024016
0.69450003,-0.0028025862,-0.0010035213,-0.00030736005,-0.0039333021,34.201504,0.00041972593
0.69454998,-0.0028040083,-0.0010016685,-0.00030929819,-0.0039332332,34.201504,0.00041921169
0.69459999,-0.0028054162,-0.0009998118,-0.0003112338,-0.0039331452,34.201504,0.00041869748
0.69464999,-0.0028068097,-0.00099795137,-0.00031316688,-0.0039330386,34.201504,0.00041818328
