"Time","junction1.port_2.C_outflow[1]","junction1.medium.p","junction1.medium.Xi[1]","junction1.medium.T"
0.29189,0.00011573057,100000.99,0.011424815,290.3476
0.292092,0.00011575672,100000.99,0.011425499,290.3468
0.292294,0.00011578287,100000.99,0.011426182,290.34598
0.292496,0.00011580902,100000.99,0.011426865,290.34515
0.292698,0.00011583519,100000.99,0.011427548,290.34433
0.2929,0.00011586137,100000.98,0.01142823,290.34351
0.293102,0.00011588755,100000.98,0.011428912,290.34271
0.293304,0.00011591374,100000.98,0.011429593,290.34189
0.293506,0.00011593993,100000.98,0.011430274,290.34106
0.293708,0.00011596614,100000.98,0.011430955,290.34027
0.29391,0.00011599235,100000.98,0.011431634,290.33945
0.294112,0.00011601857,100000.98,0.011432314,290.33862
0.294314,0.0001160448,100000.98,0.011432993,290.33783
0.294516,0.00011607103,100000.98,0.011433672,290.33701
0.294718,0.00011609728,100000.98,0.01143435,290.33621
0.29492,0.00011612353,100000.98,0.011435028,290.33539
0.295122,0.00011614979,100000.98,0.011435705,290.33459
0.295324,0.00011617605,100000.98,0.011436382,290.33377
0.295526,0.00011620232,100000.98,0.011437058,290.33298
0.295728,0.0001162286,100000.98,0.011437735,290.33215
0.29593,0.00011625489,100000.98,0.011438411,290.33136
0.296132,0.00011628118,100000.98,0.011439086,290.33054
0.296334,0.00011630748,100000.98,0.01143976,290.32974
0.296536,0.00011633379,100000.98,0.011440434,290.32892
0.296738,0.0001163601,100000.98,0.011441109,290.32812
0.29694,0.00011638643,100000.98,0.011441782,290.3273
0.297142,0.00011641275,100000.98,0.011442455,290.32651
0.297344,0.00011643909,100000.98,0.011443127,290.32571
0.297546,0.00011646542,100000.98,0.011443799,290.32489
0.297748,0.00011649176,100000.98,0.011444471,290.3241
0.29795,0.00011651812,100000.98,0.011445142,290.3233
0.298152,0.00011654448,100000.98,0.011445813,290.32251
0.298354,0.00011657084,100000.98,0.011446483,290.32169
0.298556,0.00011659721,100000.98,0.011447153,290.32089
0.298758,0.00011662359,100000.97,0.011447822,290.3201
0.29896,0.00011664997,100000.97,0.011448491,290.31931
0.299162,0.00011667636,100000.97,0.011449159,290.31848
0.299364,0.00011670276,100000.97,0.011449828,290.31769
0.299566,0.00011672916,100000.97,0.011450495,290.31689
0.299768,0.00011675557,100000.97,0.011451162,290.3161
0.29997,0.00011678199,100000.97,0.011451828,290.31531
0.300172,0.00011680841,100000.97,0.011452495,290.31451
0.300374,0.00011683484,100000.97,0.011453161,290.31372
0.300576,0.00011686127,100000.97,0.011453826,290.31293
0.300778,0.00011688771,100000.97,0.011454491,290.31213
0.30098,0.00011691415,100000.97,0.011455155,290.31131
0.301182,0.00011694061,100000.97,0.011455819,290.31052
0.301384,0.00011696706,100000.97,0.011456483,290.30972
0.301586,0.00011699353,100000.96,0.011457146,290.30893
0.301788,0.00011702,100000.96,0.011457808,290.30817
0.30199,0.00011704647,100000.96,0.01145847,290.30737
0.302192,0.00011707296,100000.96,0.011459133,290.30658
0.302394,0.00011709944,100000.96,0.011459794,290.30579
0.302596,0.00011712594,100000.96,0.011460455,290.30499
0.302798,0.00011715244,100000.96,0.011461115,290.3042
0.303,0.00011717894,100000.96,0.011461775,290.30341
0.303202,0.00011720545,100000.96,0.011462434,290.30261
0.303404,0.00011723197,100000.96,0.011463094,290.30182
0.303606,0.00011725849,100000.96,0.011463752,290.30106
0.303808,0.00011728502,100000.96,0.01146441,290.30026
0.30401,0.00011731155,100000.96,0.011465068,290.29947
0.304212,0.00011733809,100000.96,0.011465725,290.29868
0.304414,0.00011736463,100000.95,0.011466382,290.29791
0.304616,0.00011739118,100000.95,0.011467039,290.29712
0.304818,0.00011741773,100000.95,0.011467694,290.29633
0.30502,0.0001174443,100000.95,0.01146835,290.29553
0.305222,0.00011747086,100000.95,0.011469005,290.29477
0.305424,0.00011749742,100000.95,0.011469659,290.29398
0.305626,0.000117524,100000.95,0.011470313,290.29321
0.30582801,0.00011755058,100000.95,0.011470967,290.29242
0.30603001,0.00011757717,100000.95,0.01147162,290.29163
0.30623201,0.00011760375,100000.95,0.011472273,290.29086
0.30643401,0.00011763036,100000.95,0.011472925,290.29007
0.30663601,0.00011765696,100000.95,0.011473577,290.28931
0.30683801,0.00011768356,100000.95,0.011474228,290.28851
0.30704001,0.00011771017,100000.95,0.011474879,290.28775
0.30724201,0.0001177368,100000.95,0.01147553,290.28696
0.30744401,0.00011776341,100000.95,0.01147618,290.28619
0.30764601,0.00011779004,100000.95,0.01147683,290.2854
0.30784801,0.00011781667,100000.95,0.011477479,290.28464
0.30805001,0.00011784331,100000.95,0.011478127,290.28384
0.30825201,0.00011786995,100000.95,0.011478775,290.28308
0.30845401,0.0001178966,100000.95,0.011479423,290.28232
0.30865601,0.00011792325,100000.95,0.011480071,290.28152
0.30885801,0.0001179499,100000.95,0.011480718,290.28076
0.30906001,0.00011797656,100000.95,0.011481364,290.28
0.30926201,0.00011800323,100000.95,0.01148201,290.27921
0.30946401,0.00011802989,100000.95,0.011482656,290.27844
0.30966601,0.00011805657,100000.95,0.0114833,290.27768
0.30986801,0.00011808325,100000.94,0.011483945,290.27689
0.31007001,0.00011810993,100000.94,0.011484589,290.27612
0.31027201,0.00011813662,100000.94,0.011485233,290.27536
0.31047401,0.00011816331,100000.94,0.011485877,290.2746
0.31067601,0.00011819001,100000.94,0.011486519,290.27383
0.31087801,0.0001182167,100000.94,0.011487162,290.27304
0.31108001,0.00011824341,100000.94,0.011487803,290.27228
0.31128201,0.00011827012,100000.94,0.011488445,290.27151
0.31148401,0.00011829683,100000.94,0.011489086,290.27075
0.31168601,0.00011832355,100000.94,0.011489727,290.26999
0.31188801,0.00011835027,100000.94,0.011490366,290.26923
0.31209001,0.00011837699,100000.94,0.011491006,290.26846
0.31229201,0.00011840372,100000.94,0.011491645,290.2677
0.31249401,0.00011843046,100000.93,0.011492284,290.26694
0.31269601,0.0001184572,100000.93,0.011492922,290.26617
0.31289801,0.00011848393,100000.93,0.01149356,290.26541
0.31310001,0.00011851068,100000.93,0.011494198,290.26465
0.31330201,0.00011853743,100000.93,0.011494835,290.26389
0.31350401,0.00011856418,100000.93,0.011495471,290.26312
0.31370601,0.00011859094,100000.93,0.011496107,290.26236
0.31390801,0.0001186177,100000.93,0.011496742,290.2616
0.31411001,0.00011864446,100000.93,0.011497377,290.26083
0.31431201,0.00011867123,100000.93,0.011498012,290.26007
0.31451401,0.00011869801,100000.93,0.011498646,290.25931
0.31471601,0.00011872478,100000.93,0.01149928,290.25858
0.31491801,0.00011875156,100000.93,0.011499913,290.25781
0.31512001,0.00011877834,100000.92,0.011500546,290.25705
0.31532201,0.00011880513,100000.92,0.011501178,290.25629
0.31552401,0.00011883192,100000.92,0.011501811,290.25552
0.31572601,0.00011885871,100000.92,0.011502442,290.25479
0.31592801,0.00011888551,100000.92,0.011503072,290.25403
0.31613001,0.00011891231,100000.92,0.011503703,290.25327
0.31633201,0.00011893912,100000.92,0.011504333,290.25253
0.31653401,0.00011896592,100000.92,0.011504963,290.25177
0.31673601,0.00011899274,100000.92,0.011505592,290.25101
0.31693801,0.00011901955,100000.92,0.011506221,290.25027
0.31714001,0.00011904637,100000.92,0.011506849,290.24951
0.31734201,0.00011907319,100000.92,0.011507477,290.24875
0.31754401,0.0001191,100000.92,0.011508104,290.24802
0.31774601,0.00011912683,100000.91,0.011508731,290.24725
0.31794801,0.00011915366,100000.91,0.011509358,290.24652
0.31815001,0.0001191805,100000.91,0.011509984,290.24576
0.31835201,0.00011920733,100000.91,0.011510609,290.24503
0.31855401,0.00011923417,100000.91,0.011511235,290.24426
0.31875601,0.00011926101,100000.91,0.011511859,290.24353
0.31895801,0.00011928786,100000.91,0.011512483,290.24277
0.31916001,0.0001193147,100000.91,0.011513107,290.24203
0.31936201,0.00011934156,100000.91,0.01151373,290.24127
0.31956401,0.00011936841,100000.91,0.011514353,290.24054
0.31976601,0.00011939526,100000.91,0.011514975,290.23981
0.31996799,0.00011942213,100000.91,0.011515597,290.23904
0.32016999,0.00011944899,100000.91,0.011516218,290.23831
0.32037199,0.00011947585,100000.91,0.011516839,290.23758
0.32057399,0.00011950272,100000.91,0.01151746,290.23682
0.32077599,0.00011952958,100000.91,0.01151808,290.23608
0.32097799,0.00011955646,100000.91,0.011518699,290.23535
0.32117999,0.00011958333,100000.91,0.011519318,290.23459
0.32138199,0.00011961021,100000.91,0.011519937,290.23386
0.32158399,0.00011963709,100000.91,0.011520555,290.23312
0.32178599,0.00011966397,100000.91,0.011521173,290.23239
0.32198799,0.00011969086,100000.91,0.01152179,290.23166
0.32218999,0.00011971775,100000.91,0.011522407,290.2309
0.32239199,0.00011974463,100000.91,0.011523023,290.23016
0.32259399,0.00011977152,100000.91,0.011523639,290.22943
0.32279599,0.00011979842,100000.91,0.011524254,290.2287
0.32299799,0.00011982532,100000.9,0.01152487,290.22797
0.32319999,0.00011985221,100000.9,0.011525484,290.22723
0.32340199,0.00011987911,100000.9,0.011526098,290.2265
0.32360399,0.00011990601,100000.9,0.011526712,290.22577
0.32380599,0.00011993292,100000.9,0.011527325,290.22504
0.32400799,0.00011995983,100000.9,0.011527938,290.2243
0.32420999,0.00011998673,100000.9,0.01152855,290.22357
0.32441199,0.00012001365,100000.9,0.011529162,290.22284
0.32461399,0.00012004056,100000.9,0.011529773,290.22211
0.32481599,0.00012006747,100000.9,0.011530383,290.22137
0.32501799,0.00012009439,100000.9,0.011530994,290.22064
0.32521999,0.0001201213,100000.9,0.011531604,290.21991
0.32542199,0.00012014822,100000.9,0.011532214,290.21918
0.32562399,0.00012017514,100000.89,0.011532823,290.21844
0.32582599,0.00012020206,100000.89,0.011533431,290.21771
0.32602799,0.00012022899,100000.89,0.011534039,290.21701
0.32622999,0.00012025591,100000.89,0.011534647,290.21628
0.32643199,0.00012028284,100000.89,0.011535254,290.21555
0.32663399,0.00012030977,100000.89,0.011535861,290.21481
0.32683599,0.0001203367,100000.89,0.011536467,290.21411
0.32703799,0.00012036363,100000.89,0.011537072,290.21338
0.32723999,0.00012039056,100000.89,0.011537678,290.21265
0.32744199,0.0001204175,100000.89,0.011538283,290.21191
0.32764399,0.00012044443,100000.89,0.011538887,290.21121
0.32784599,0.00012047137,100000.89,0.011539491,290.21048
0.32804799,0.00012049831,100000.89,0.011540094,290.20975
0.32824999,0.00012052525,100000.88,0.011540698,290.20905
0.32845199,0.00012055219,100000.88,0.0115413,290.20831
0.32865399,0.00012057913,100000.88,0.011541902,290.20761
0.32885599,0.00012060608,100000.88,0.011542504,290.20688
0.32905799,0.00012063302,100000.88,0.011543105,290.20615
0.32925999,0.00012065996,100000.88,0.011543705,290.20544
0.32946199,0.00012068691,100000.88,0.011544306,290.20471
0.32966399,0.00012071386,100000.88,0.011544906,290.20401
0.32986599,0.00012074081,100000.88,0.011545504,290.20328
0.33006799,0.00012076776,100000.88,0.011546103,290.20258
0.33026999,0.00012079471,100000.88,0.011546702,290.20187
0.33047199,0.00012082166,100000.88,0.0115473,290.20114
0.33067399,0.00012084861,100000.88,0.011547897,290.20044
0.33087599,0.00012087556,100000.88,0.011548494,290.19971
0.33107799,0.00012090251,100000.88,0.011549091,290.19901
0.33127999,0.00012092947,100000.88,0.011549687,290.1983
0.33148199,0.00012095642,100000.88,0.011550282,290.19757
0.33168399,0.00012098338,100000.88,0.011550877,290.19687
0.33188599,0.00012101034,100000.88,0.011551472,290.19617
0.33208799,0.00012103729,100000.88,0.011552067,290.19543
0.33228999,0.00012106424,100000.88,0.011552661,290.19473
0.33249199,0.0001210912,100000.88,0.011553254,290.19403
0.33269399,0.00012111816,100000.88,0.011553846,290.19333
0.33289599,0.00012114512,100000.88,0.011554439,290.1926
0.33309799,0.00012117208,100000.88,0.011555031,290.19189
0.33329999,0.00012119904,100000.87,0.011555622,290.19119
0.33350199,0.000121226,100000.87,0.011556213,290.19049
0.33370399,0.00012125295,100000.87,0.011556803,290.18979
0.33390599,0.00012127991,100000.87,0.011557394,290.18909
0.334108,0.00012130688,100000.87,0.011557983,290.18839
0.33431,0.00012133383,100000.87,0.011558572,290.18765
0.334512,0.00012136079,100000.87,0.01155916,290.18695
0.334714,0.00012138775,100000.87,0.011559749,290.18625
0.334916,0.00012141471,100000.87,0.011560337,290.18555
0.335118,0.00012144167,100000.87,0.011560923,290.18484
0.33532,0.00012146863,100000.87,0.01156151,290.18414
0.335522,0.00012149558,100000.87,0.011562097,290.18344
0.335724,0.00012152254,100000.87,0.011562683,290.18274
0.335926,0.0001215495,100000.86,0.011563268,290.18204
0.336128,0.00012157646,100000.86,0.011563852,290.18137
0.33633,0.00012160342,100000.86,0.011564437,290.18066
0.336532,0.00012163038,100000.86,0.011565021,290.17996
0.336734,0.00012165734,100000.86,0.011565604,290.17926
0.336936,0.00012168429,100000.86,0.011566187,290.17856
0.337138,0.00012171124,100000.86,0.01156677,290.17786
0.33734,0.0001217382,100000.86,0.011567352,290.17715
0.337542,0.00012176516,100000.86,0.011567933,290.17648
0.337744,0.00012179212,100000.86,0.011568515,290.17578
0.337946,0.00012181907,100000.86,0.011569096,290.17508
0.338148,0.00012184602,100000.86,0.011569676,290.17438
0.33835,0.00012187297,100000.85,0.011570255,290.17371
0.338552,0.00012189992,100000.85,0.011570835,290.173
0.338754,0.00012192688,100000.85,0.011571414,290.1723
0.338956,0.00012195383,100000.85,0.011571992,290.17163
0.339158,0.00012198078,100000.85,0.01157257,290.17093
0.33936,0.00012200772,100000.85,0.011573147,290.17023
0.339562,0.00012203467,100000.85,0.011573724,290.16956
0.339764,0.00012206163,100000.85,0.0115743,290.16885
0.339966,0.00012208858,100000.85,0.011574876,290.16818
0.340168,0.00012211551,100000.85,0.011575452,290.16748
0.34037,0.00012214246,100000.85,0.011576027,290.16681
0.340572,0.00012216941,100000.85,0.011576601,290.16611
0.340774,0.00012219635,100000.84,0.011577176,290.16544
0.340976,0.00012222328,100000.84,0.01157775,290.16473
0.341178,0.00012225023,100000.84,0.011578322,290.16406
0.34138,0.00012227717,100000.84,0.011578895,290.16336
0.341582,0.0001223041,100000.84,0.011579467,290.16269
0.341784,0.00012233104,100000.84,0.011580039,290.16199
0.341986,0.00012235797,100000.84,0.011580611,290.16132
0.342188,0.00012238491,100000.84,0.011581182,290.16064
0.34239,0.00012241185,100000.84,0.011581752,290.15994
0.342592,0.00012243877,100000.84,0.011582321,290.15927
0.342794,0.0001224657,100000.84,0.011582891,290.1586
0.342996,0.00012249262,100000.84,0.01158346,290.1579
0.343198,0.00012251956,100000.84,0.011584028,290.15723
0.3434,0.00012254648,100000.84,0.011584596,290.15656
0.343602,0.0001225734,100000.84,0.011585164,290.15588
0.343804,0.00012260032,100000.84,0.01158573,290.15518
0.344006,0.00012262724,100000.84,0.011586297,290.15451
0.344208,0.00012265415,100000.84,0.011586864,290.15384
0.34441,0.00012268107,100000.84,0.011587429,290.15317
0.344612,0.00012270798,100000.84,0.011587994,290.1525
0.344814,0.0001227349,100000.84,0.011588559,290.15182
0.345016,0.0001227618,100000.84,0.011589123,290.15112
0.345218,0.00012278871,100000.84,0.011589686,290.15045
0.34542,0.00012281562,100000.84,0.01159025,290.14978
0.345622,0.00012284251,100000.84,0.011590812,290.14911
0.345824,0.00012286942,100000.83,0.011591375,290.14844
0.346026,0.00012289631,100000.83,0.011591936,290.14777
0.346228,0.00012292321,100000.83,0.011592498,290.14709
0.34643,0.00012295011,100000.83,0.011593059,290.14642
0.346632,0.000122977,100000.83,0.011593619,290.14575
0.346834,0.00012300389,100000.83,0.011594179,290.14508
0.347036,0.00012303077,100000.83,0.011594739,290.14441
0.347238,0.00012305766,100000.83,0.011595298,290.14377
0.34744,0.00012308454,100000.83,0.011595856,290.1431
0.347642,0.00012311141,100000.83,0.011596414,290.14243
0.347844,0.00012313829,100000.83,0.011596971,290.14175
0.348046,0.00012316517,100000.83,0.011597528,290.14108
0.348248,0.00012319203,100000.82,0.011598085,290.14041
0.34845001,0.00012321891,100000.82,0.011598641,290.13977
0.34865201,0.00012324577,100000.82,0.011599197,290.1391
0.34885401,0.00012327264,100000.82,0.011599752,290.13843
0.34905601,0.0001232995,100000.82,0.011600306,290.13776
0.34925801,0.00012332635,100000.82,0.011600861,290.13712
0.34946001,0.00012335321,100000.82,0.011601415,290.13644
0.34966201,0.00012338006,100000.82,0.011601968,290.13577
0.34986401,0.00012340691,100000.82,0.011602521,290.13513
0.35006601,0.00012343375,100000.82,0.011603073,290.13446
0.35026801,0.0001234606,100000.82,0.011603625,290.13379
0.35047001,0.00012348744,100000.82,0.011604176,290.13315
0.35067201,0.00012351427,100000.81,0.011604727,290.13248
0.35087401,0.0001235411,100000.81,0.011605278,290.13184
0.35107601,0.00012356794,100000.81,0.011605827,290.13116
0.35127801,0.00012359476,100000.81,0.011606377,290.13049
0.35148001,0.00012362159,100000.81,0.011606925,290.12985
0.35168201,0.00012364841,100000.81,0.011607474,290.12918
0.35188401,0.00012367523,100000.81,0.011608022,290.12854
0.35208601,0.00012370203,100000.81,0.01160857,290.1279
0.35228801,0.00012372885,100000.81,0.011609117,290.12723
0.35249001,0.00012375566,100000.81,0.011609663,290.12659
0.35269201,0.00012378245,100000.81,0.011610209,290.12592
0.35289401,0.00012380925,100000.81,0.011610755,290.12527
0.35309601,0.00012383604,100000.8,0.0116113,290.12463
0.35329801,0.00012386285,100000.8,0.011611844,290.12396
0.35350001,0.00012388962,100000.8,0.011612388,290.12332
0.35370201,0.00012391641,100000.8,0.011612932,290.12268
0.35390401,0.00012394319,100000.8,0.011613475,290.12201
0.35410601,0.00012396996,100000.8,0.011614018,290.12137
0.35430801,0.00012399674,100000.8,0.01161456,290.12073
0.35451001,0.00012402351,100000.8,0.011615102,290.12009
0.35471201,0.00012405028,100000.8,0.011615643,290.11942
0.35491401,0.00012407704,100000.8,0.011616184,290.11877
0.35511601,0.0001241038,100000.8,0.011616725,290.11813
0.35531801,0.00012413054,100000.8,0.011617264,290.11749
0.35552001,0.00012415729,100000.8,0.011617804,290.11685
0.35572201,0.00012418404,100000.8,0.011618342,290.11621
0.35592401,0.00012421078,100000.8,0.011618881,290.11557
0.35612601,0.00012423751,100000.8,0.011619419,290.11493
0.35632801,0.00012426425,100000.8,0.011619956,290.11426
0.35653001,0.00012429096,100000.8,0.011620493,290.11362
