"time","C1.v","C2.v","L.i"
2641.5,1.7857723535175436,0.12996476459063541,0.17875389385037771
2642,1.7929726170811771,0.13374451488130709,0.18235389942765048
2642.5,1.8002232111775451,0.13751575193348015,0.18605750959326148
2643,1.807523499528946,0.14127812419263464,0.18986444561024884
2643.5,1.8148728407443173,0.14503128069919374,0.19377441882204965
2644,1.8222705883606538,0.14877487112095458,0.19778713064921463
2644.5,1.8297160908844332,0.15250854578551901,0.20190227258612384
2645,1.8372087019788439,0.15623195613428467,0.20611954228276033
2645.5,1.8447477797893046,0.15994475472513334,0.21043864240643245
2646,1.8523326412753012,0.1636465933656103,0.21485920817100629
2646.5,1.8599626173616863,0.16733712543518961,0.21938089470423244
2647,1.8676370343354676,0.1710160051430141,0.22400334748545589
2647.5,1.8753552138941829,0.17468288756061512,0.22872620235335761
2648,1.8831164731942809,0.17833742865463237,0.23354908551369699
2648.5,1.8909201248994958,0.18197928531953378,0.23847161354705371
2649,1.8987654772292248,0.18560811541033495,0.24349339341656998
2649.5,1.9066518340069067,0.18922357777531931,0.24861402247569236
2650,1.9145784947083988,0.19282533228875762,0.2538330884759139
2650.5,1.922544754510354,0.1964130398836279,0.25915016957451648
2651,1.9305499080906154,0.19998636249218016,0.26456484084769266
2651.5,1.9385932690698153,0.20354496260233948,0.27007670792292066
2652,1.9466741009084494,0.20708850498885811,0.2756852870897859
2652.5,1.9547916839798347,0.21061665509983599,0.281390121517263
2653,1.9629452947681172,0.21412907960154903,0.28719074511036369
2653.5,1.9711342059229953,0.21762544641101325,0.29308668252888193
2654,1.9793576863144418,0.2211054247285488,0.29907744920613771
2654.5,1.9876150010874303,0.22456868507034367,0.30516255136772324
2655,1.9959054117166544,0.2280148993010177,0.3113414860502472
2655.5,2.0042281760612544,0.23144374066618628,0.31761374112007945
2656,2.0125825484195388,0.23485488382502467,0.32397879529209656
2656.5,2.0209677795837075,0.23824800488283152,0.33043611814842616
2657,2.0293831168945768,0.24162278142359297,0.3369851701571917
2657.5,2.0378278319273355,0.2449788895966295,0.34362545568977676
2658,2.0463011488939333,0.24831601178846385,0.35035638560469723
2658.5,2.0548023055125682,0.25163383017153967,0.35717739391389841
2659,2.0633305376864715,0.25493202837611345,0.36408790830922677
2659.5,2.0718850782953049,0.25821029165750869,0.37108734775801366
2660,2.0804651572555288,0.26146830692807776,0.37817512253264846
2660.5,2.0890700015807724,0.26470576278916408,0.38535063424015192
2661,2.0976988354421984,0.26792234956306415,0.39261327585174943
2661.5,2.1063508802288742,0.27111775932498949,0.399962431732444
2662,2.1150253546081434,0.27429168593502851,0.40739747767058976
2662.5,2.1237214745859898,0.27744382507010878,0.41491778090746456
2663,2.1324384535674077,0.28057387425595887,0.42252270016684429
2663.5,2.1411755210671748,0.28368152889859893,0.43021162597531409
2664,2.1499318799767968,0.28676649149540268,0.43798388824457696
2664.5,2.1587067328594203,0.28982846603979961,0.4458388129759146
2665,2.1674992848642676,0.29286715744105185,0.45377572845541969
2665.5,2.1763087389733387,0.29588227258873495,0.46179395488455122
2666,2.1851342960666469,0.29887352038365661,0.4698928044202127
2666.5,2.1939751549874491,0.30184061176877569,0.47807158121482934
2667,2.2028305126074779,0.30478325976012133,0.48632958145642619
2667.5,2.2116995638921693,0.30770117947771197,0.49466609340870593
2668,2.2205815019658979,0.31059408817647421,0.50308039745112687
2668.5,2.2294755181772072,0.31346170527716205,0.51157176611898003
2669,2.2383808021640386,0.31630375239727571,0.52013946414346812
2669.5,2.2472965532752855,0.31911994920738457,0.52878277692902564
2670,2.2562219600853863,0.32191002101648764,0.53750095913274987
2670.5,2.2651562017933391,0.324673698312621,0.54629323804442365
2671,2.274098463100453,0.32741071134868882,0.5551588507184364
2671.5,2.2830479274315869,0.33012079268923755,0.56409702687590579
2672,2.2920037770043868,0.33280367723990223,0.57310698895478951
2672.5,2.3009651928985284,0.33545910227685205,0.58218795215999952
2673,2.3099313551249518,0.33808680747623626,0.59133912451351334
2673.5,2.3189014426951027,0.3406865349436301,0.60055970690448746
2674,2.3278746336901701,0.34325802924348109,0.60984889313937041
2674.5,2.336850105330325,0.34580103742855417,0.61920586999201499
2675,2.3458270340439595,0.34831530906937797,0.62862981725379163
2675.5,2.3548046013719408,0.35080059272305519,0.63811992557383346
2676,2.3637819888805391,0.35325663910919047,0.64767538078828468
2676.5,2.3727583645536172,0.3556832094853139,0.65729532227105314
2677,2.3817329032968386,0.35808006320653896,0.66697890528722237
2677.5,2.3907047796530172,0.36044696224248279,0.67672527862221776
2678,2.3996731678744569,0.36278367120482607,0.6865335846413454
2678.5,2.4086372419952684,0.36508995737487232,0.69640295934932894
2679,2.4175961759037108,0.36736559073110719,0.70633253244984828
2679.5,2.426549143414515,0.36961034397675846,0.71632142740507454
2680,2.4354953183412156,0.37182399256735549,0.72636876149521112
2680.5,2.444433874568479,0.37400631473828866,0.73647364587802833
2681,2.4533639861244367,0.3761570915323687,0.74663518564840248
2681.5,2.4622848293688691,0.3782761045614545,0.7568524885375868
2682,2.4711955864376662,0.38036313242271402,0.76712467874223689
2682.5,2.4800954264230781,0.38241797095822549,0.77745081984146347
2683,2.488983525294965,0.38444041202577911,0.78782999590596914
2683.5,2.4978590595848194,0.386430250367858,0.79826128547202535
2684,2.5067212064602185,0.38838728363692154,0.8087437616096913
2684.5,2.5155691437992793,0.39031131242068773,0.81927649199103192
2685,2.5244020502651172,0.39220214026741568,0.8298585389583375
2685.5,2.5332191053802995,0.39405957371118866,0.84048895959234182
2686,2.5420194896013042,0.39588342229719697,0.85116680578044124
2686.5,2.5508023843929726,0.39767349860702,0.86189112428491421
2687,2.5595669723029673,0.39942961828390994,0.87266095681113898
2687.5,2.568312437210591,0.40115159964889285,0.88347534128727989
2688,2.5770379696202479,0.40283925147877153,0.89433334819336441
2688.5,2.5857427520468348,0.40449240750182075,0.90523397857203314
2689,2.5944259724494838,0.40611089507320464,0.91617625691513305
2689.5,2.6030868202721154,0.40769454466649974,0.92715920320498957
2690,2.6117244865190226,0.4092431898963384,0.93818183299043911
2690.5,2.6203381638304508,0.41075666754105261,0.94924315746286148
2691,2.6289270465581791,0.41223481756531782,0.96034218353221246
2691.5,2.6374903308410951,0.41367748314279579,0.97147791390305605
2692,2.6460272146807839,0.41508451067877888,0.9826493471505976
2692.5,2.6545368980171054,0.41645574983283395,0.99385547779671568
2693,2.6630185828037711,0.41779105354144458,1.0050952963859947
2693.5,2.6714714730839297,0.41909027804065629,1.0163677895617582
2694,2.6798947755004607,0.4203532700390839,1.0276719697241543
2694.5,2.6882876983057589,0.4215798982442176,1.0390068025793853
2695,2.6966494522305409,0.42277002993814705,1.0503712611945382
2695.5,2.7049792504636279,0.4239235338320162,1.0617643195543147
2696,2.7132763086639091,0.42504028196896593,1.0731849483082943
2696.5,2.7215398450360304,0.42612014974380885,1.0846321148537978
2697,2.7297690804060659,0.42716301592270589,1.0961047834187527
2697.5,2.7379632382972083,0.42816876266284121,1.1076019151445609
2698,2.7461215450054421,0.42913727553209779,1.1191224681689595
2698.5,2.7542432296752279,0.43006844352873363,1.1306653977088916
2699,2.762327524375185,0.43096215910105651,1.1422296561433671
2699.5,2.7703736641737668,0.43181831816709998,1.1538141930963313
2700,2.7783808841361011,0.43263680937757437,1.1654179745040338
2700.5,2.7863484257788542,0.43341753642282288,1.1770399433631582
2701,2.79427553463707,0.43416040928724453,1.1886790352834338
2701.5,2.8021614582414789,0.4348653369377638,1.2003341915093353
2702,2.8100054474758358,0.43553223182130651,1.2120043511000904
2702.5,2.8178067566516694,0.43616100988121681,1.2236884510182962
2703,2.8255646435830304,0.43675159057367396,1.2353854262185353
2703.5,2.8332783696612407,0.43730389688410848,1.2470942097359945
2704,2.8409471999296394,0.43781785534361978,1.2588137327750792
2704.5,2.8485704031583325,0.43829339604539241,1.2705429247980338
2705,2.8561472519189404,0.43873045266111294,1.2822807136135539
2705.5,2.8636770226593486,0.43912896245738664,1.2940260254654083
2706,2.8711589912125661,0.43948885814539396,1.3057777957938417
2706.5,2.8785924393016127,0.43981007939854394,1.3175349542937291
2707,2.8859766589492439,0.44009258062266815,1.3292964148700857
2707.5,2.8933109422475409,0.44033631254011463,1.3410610998151218
2708,2.9005945854859361,0.44054122945605639,1.352827930422281
2708.5,2.9078268892240016,0.44070728927139996,1.3645958270794389
2709,2.9150071583642334,0.44083445349569572,1.3763637093621048
2709.5,2.9221347022248403,0.44092268726004696,1.3881304961266208
2710,2.9292088346125316,0.44097195933001937,1.3998951056033639
2710.5,2.9362288738953066,0.44098224211855097,1.4116564554899436
2711,2.9431941430752357,0.44095351169886082,1.4234134630444062
2711.5,2.9501039698612548,0.44088574781735962,1.4351650451784317
2712,2.9569576825519741,0.44077892867272916,1.4469101232688177
2712.5,2.9637546098960126,0.44063303066343718,1.4586476234899475
2713,2.9704941013922643,0.44044805366746198,1.4703764541289872
2713.5,2.9771755033978917,0.44022399111998917,1.4820955326656353
2714,2.9837981672616527,0.4399608400950083,1.4938037767884134
2714.5,2.9903614493937183,0.43965860131451318,1.5055001044912153
2715,2.9968647113354945,0.43931727915770119,1.5171834341698494
2715.5,3.003307319829434,0.43893688167017386,1.5288526847185842
2716,3.0096886468888564,0.43851742057313575,1.5405067756266924
2716.5,3.0160080698677696,0.43805891127259544,1.5521446270749957
2717,3.0222649715306802,0.4375613728685645,1.5637651600324098
2717.5,3.0284587401224159,0.43702482816425786,1.5753672963524881
2718,3.0345887672828513,0.43644930156541734,1.5869499599897197
2718.5,3.0406544354127969,0.43583480665209923,1.5985120836968785
2719,3.0466551616219739,0.43518138914549775,1.6100525863230457
2719.5,3.0525903555883076,0.43448908559216942,1.6215703948421887
2720,3.0584594327146233,0.43375793618555952,1.6330644376499381
2720.5,3.0642618141945199,0.43298798477133876,1.6445336446621812
2721,3.069996927078241,0.43217927885273999,1.6559769474136532
2721.5,3.0756642043385476,0.43133186959589587,1.6673932791565382
2722,3.0812630849365923,0.43044581183517566,1.6787815749590584
2722.5,3.0867930138877839,0.42952116407852198,1.690140771804072
2723,3.0922534423276682,0.42855798851278831,1.7014698086876658
2723.5,3.0976438275777962,0.42755635100907569,1.7127676267177512
2724,3.1029636332115946,0.42651632112806986,1.7240331692126591
2724.5,3.1082123055450039,0.4254379529529434,1.7352653852737141
2725,3.1133893345288941,0.42432133456155335,1.7464632209206057
2725.5,3.1184942027469895,0.42316654650104929,1.7576256267151993
2726,3.1235263978680452,0.42197367186629864,1.7687515560349318
2726.5,3.1284854140089511,0.42074279736019493,1.7798399649802463
2727,3.1333707517957294,0.4194740132950302,1.7908898124739041
2727.5,3.1381819184245341,0.41816741359386772,1.801900060360299
2728,3.1429184277226447,0.41682309579191451,1.8128696735047698
2728.5,3.1475798002094679,0.41544116103789419,1.823797619892912
2729,3.1521655631575287,0.41402171409541993,1.8346828707298934
2729.5,3.1566752506534748,0.41256486334436615,1.8455244005397653
2730,3.1611084036590675,0.41107072078224222,1.8563211872647754
2730.5,3.1654645483567996,0.40953938685667035,1.8670722099713006
2731,3.1697432456010559,0.40797098496737694,1.8777764543927464
2731.5,3.1739440615922283,0.40636564093988481,1.8884329097899477
2732,3.1780665635794647,0.40472347998250863,1.899040568570141
2732.5,3.1821103258362267,0.40304463081923542,1.9095984270381554
2733,3.1860749297155384,0.40132922568708412,1.9201054854950903
2733.5,3.18995996370524,0.39957740033346706,1.9305607483369964
2734,3.1937650234832424,0.39778929401354857,1.9409632241535562
2734.5,3.1974897119727776,0.39596504948760625,1.9513119258267624
2735,3.2011336393976566,0.39410481301839045,1.9616058706295991
2735.5,3.2046964233375155,0.39220873436848452,1.9718440803247212
2736,3.2081776887830751,0.39027696679766544,1.9820255812631333
2736.5,3.2115770499945548,0.38830965591623484,1.9921493989586825
2737,3.2148941428548761,0.38630695946214866,2.0022145679917416
2737.5,3.2181286244663885,0.38426904701757902,2.0122201319686805
2738,3.2212801479722466,0.38219608455264009,2.0221651359600625
2738.5,3.224348374026726,0.38008824141351782,2.0320486300647
2739,3.2273329708439391,0.37794569031582359,2.0418696695063572
2739.5,3.2302336142465409,0.3757686073379482,2.0516273147304336
2740,3.2330499877144456,0.37355717191441568,2.0613206315006658
2740.5,3.2357817824335333,0.37131156682923716,2.0709486909958175
2741,3.2384286973443661,0.36903197820926537,2.0805105699063766
2741.5,3.2409904391908948,0.36671859551754749,2.0900053505312437
2742,3.2434667225691731,0.36437161154668024,2.0994321208744324
2742.5,3.245857256637354,0.36199121515946792,2.1087899686353047
2743,3.248161755963574,0.35957759715413723,2.1180779862491255
2743.5,3.2503799744663984,0.35713096868574307,2.1272952864993586
2744,3.2525116564047769,0.35465153458466392,2.136440980155303
2744.5,3.2545565539391821,0.35213950287204104,2.1455141840859642
2745,3.2565144271730717,0.34959508474918716,2.1545140213534268
2745.5,3.2583850441943425,0.34701849458699535,2.1634396213062264
2746,3.2601681811167835,0.34440994991534796,2.1722901196727249
2746.5,3.2618636221215342,0.34176967141252484,2.1810646586544782
2747,3.2634711594985411,0.33909788289461301,2.1897623870196115
2747.5,3.2649905936880099,0.33639481130491494,2.1983824601961923
2748,3.2664217333218644,0.33366068670335713,2.206924040365601
2748.5,3.2677643877922278,0.33089573862208232,2.2153862921704266
2749,3.2690183534716293,0.32810018933411983,2.2237683746969217
2749.5,3.2701834855590226,0.3252742887585704,2.2320694837064887
2750,3.2712596234819538,0.32241827815582219,2.2402888079273899
2750.5,3.2722466148576785,0.31953240174816444,2.2484255431852449
2751,3.2731443155267432,0.31661690670536641,2.2564788924917809
2751.5,3.2739525895865631,0.31367204313025621,2.2644480661335842
2752,3.2746713094250048,0.31069806404430023,2.2723322817608511
2752.5,3.2753003557539628,0.30769522537318206,2.2801307644761342
2753,3.2758396176429443,0.30466378593238186,2.2878427469230975
2753.5,3.2762889925526424,0.30160400741275517,2.2954674693752679
2754,3.2766483863685227,0.29851615436611223,2.3030041798247791
2754.5,3.2769177124991025,0.29540049378281191,2.3104521334171384
2755,3.2770968516321943,0.29225727750800107,2.317810564376829
2755.5,3.2771857632044261,0.28908679083656147,2.3250787640154851
2756,3.2771843846335194,0.28588930852824712,2.3322560103372854
2756.5,3.2770926617083722,0.28266510803504463,2.3393415893538916
2757,3.2769105486142442,0.27941446948309073,2.3463347951673366
2757.5,3.2766380079579425,0.27613767565459058,2.3532349300529076
2758,3.2762750107930101,0.27283501196973559,2.360041304542023
2758.5,3.2758215366449153,0.26950676646862182,2.3667532375051166
2759,3.2752775735362345,0.2661532297931678,2.373370056234521
2759.5,3.2746431180118409,0.26277469516903235,2.3798910965273472
2760,3.2739181751640927,0.25937145838753328,2.3863157027683686
2760.5,3.2731027586580184,0.25594381778756453,2.392643228012902
2761,3.2721968531594712,0.25249205953415704,2.3988730039707074
2761.5,3.2712005059284692,0.24901649341064924,2.405004414395405
2762,3.2701137598603869,0.24551742660466894,2.41103684154211
2762.5,3.2689366603498953,0.24199516636453045,2.4169696717252029
2763,3.2676692612508624,0.23845002230208739,2.4228023001523571
2763.5,3.2663116248927428,0.23488230637120955,2.4285341310003719
2764,3.2648638220969617,0.23129233284625972,2.434164577491011
2764.5,3.2633259321933035,0.22768041830057023,2.4396930619668411
2765,3.261698043036303,0.22404688158492037,2.4451190159670695
2765.5,3.2599802510216285,0.22039204380601279,2.4504418803033778
2766,3.2581726611024733,0.21671622830495044,2.4556611051357664
2766.5,3.256275386805942,0.21301976063571368,2.4607761500483862
2767,3.2542885207371968,0.20930295824118908,2.4657864577165078
2767.5,3.2522121949678104,0.20556615150693439,2.4706915080058911
