"Time","volume.medium.p","volume.medium.T","volume.medium.X[1]","volume.medium.X[2]","volume.medium.X[3]","volume.medium.X[4]","volume.medium.X[5]","volume.medium.X[6]"
0.88880002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.88900203,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.88920403,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.88940603,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.88960803,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.88981003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89001203,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89021403,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89041603,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89061803,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89082003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89102203,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89122403,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89142603,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89162803,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89183003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89203203,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89223403,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89243603,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89263803,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89284003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89304203,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89324403,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89344603,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89364803,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89385003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89405203,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89425403,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89445603,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89465803,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89486003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89506203,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89526403,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89546603,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89566803,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89586997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89607197,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89627397,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89647597,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89667797,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89687997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89708197,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89728397,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89748597,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89768797,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89788997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89809197,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89829397,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89849597,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89869797,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89889997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89910197,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89930397,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89950597,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89970797,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.89990997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90011197,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90031397,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90051597,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90071797,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90091997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90112197,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90132397,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90152597,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90172797,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90192997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90213197,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90233397,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90253597,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90273798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90293998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90314198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90334398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90354598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90374798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90394998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90415198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90435398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90455598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90475798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90495998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90516198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90536398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90556598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90576798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90596998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90617198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90637398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90657598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90677798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90697998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90718198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90738398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90758598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90778798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90798998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90819198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90839398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90859598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90879798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90899998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90920198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90940398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90960598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.90980798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91000998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91021198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91041398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91061598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91081798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91101998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91122198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91142398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91162598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91182798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91202998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91223198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91243398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91263598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91283798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91303998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91324198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91344398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91364598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91384798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91404998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91425198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91445398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91465598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91485798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91505998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91526198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91546398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91566598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91586798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91606998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91627198,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91647398,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91667598,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91687799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91707999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91728199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91748399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91768599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91788799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91808999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91829199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91849399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91869599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91889799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91909999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91930199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91950399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91970599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.91990799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92010999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92031199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92051399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92071599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92091799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92111999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92132199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92152399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92172599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92192799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92212999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92233199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92253399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92273599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92293799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92313999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92334199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92354399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92374599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92394799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92414999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92435199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92455399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92475599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92495799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92515999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92536199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92556399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92576599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92596799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92616999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92637199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92657399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92677599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92697799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92717999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92738199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92758399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92778599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92798799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92818999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92839199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92859399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92879599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92899799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92919999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92940199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92960399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.92980599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.93000799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.93020999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.93041199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.93061399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.93081599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.93101799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.93122,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.931422,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.931624,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.931826,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.932028,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.93223,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.932432,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.932634,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
